Distance_km,Weather,Traffic_Level,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Base_Time,Expected_Time_min,Is_Late
9.0,4.0,1.0,0.0,29,3.0,78,1.0,0.0,0.0,0.0,56.0,94.75200000000001,0
12.74,0.0,0.0,1.0,12,0.0,63,1.0,0.0,0.0,0.0,50.22,50.22,1
18.72,3.0,1.0,2.0,17,0.0,89,1.0,0.0,0.0,0.0,73.16,114.12959999999998,0
3.23,0.0,0.0,2.0,7,7.0,14,0.0,0.0,1.0,0.0,16.689999999999998,14.353399999999997,0
12.56,0.0,0.0,0.0,22,8.0,49,0.0,0.0,1.0,0.0,59.68,50.1312,0
1.0,4.0,1.0,2.0,28,0.0,51,0.0,0.0,1.0,0.0,31.0,55.8,0
3.46,0.0,0.0,2.0,24,6.0,37,0.0,0.0,1.0,0.0,34.379999999999995,30.254399999999997,1
6.0,4.0,0.0,0.0,20,8.0,53,0.0,0.0,1.0,0.0,38.0,47.879999999999995,1
14.79,0.0,1.0,1.0,12,9.0,64,0.0,0.0,1.0,0.0,56.37,55.46808,1
14.65,4.0,2.0,0.0,19,3.0,95,0.0,0.0,1.0,0.0,62.95,133.13925,0
14.2,0.0,1.0,2.0,17,1.0,73,1.0,0.0,0.0,0.0,59.599999999999994,70.08959999999999,1
7.04,0.0,0.0,2.0,11,8.0,38,1.0,0.0,0.0,0.0,32.120000000000005,26.980800000000002,1
19.74,0.0,1.0,0.0,16,1.0,98,1.0,0.0,0.0,0.0,75.22,88.45872,1
11.88,3.0,1.0,2.0,20,8.0,69,0.0,1.0,0.0,0.0,55.64,72.910656,0
18.63,0.0,0.0,2.0,26,8.0,75,0.0,1.0,0.0,0.0,81.89,68.7876,1
8.8,3.0,1.0,2.0,6,2.0,38,1.0,0.0,0.0,0.0,32.400000000000006,48.522240000000004,0
11.75,0.0,2.0,2.0,9,2.0,55,0.0,0.0,1.0,0.0,44.25,63.72,0
18.95,4.0,0.0,0.0,27,0.0,92,0.0,0.0,1.0,0.0,83.85,125.77499999999999,0
7.6,2.0,0.0,2.0,16,4.0,48,0.0,0.0,1.0,0.0,38.8,42.8352,1
17.99,2.0,0.0,0.0,11,2.0,84,0.0,0.0,1.0,0.0,64.97,74.84544,1
13.82,0.0,1.0,2.0,21,9.0,72,0.0,1.0,0.0,0.0,62.46,61.460640000000005,1
15.53,2.0,0.0,2.0,26,7.0,68,0.0,1.0,0.0,0.0,72.59,74.91288,0
3.97,0.0,2.0,2.0,19,8.0,40,1.0,0.0,0.0,0.0,30.91,38.946600000000004,1
10.1,0.0,2.0,0.0,17,6.0,55,0.0,0.0,1.0,0.0,47.3,62.43599999999999,0
18.21,2.0,0.0,2.0,5,1.0,70,0.0,0.0,1.0,0.0,59.63,70.12487999999999,0
2.68,0.0,0.0,2.0,16,8.0,25,0.0,0.0,1.0,0.0,24.04,20.1936,1
3.88,4.0,0.0,2.0,9,6.0,33,0.0,0.0,1.0,0.0,20.64,27.2448,1
15.89,4.0,1.0,0.0,15,9.0,91,1.0,0.0,0.0,0.0,62.67,92.50092,0
6.73,0.0,1.0,2.0,21,1.0,54,1.0,0.0,0.0,0.0,41.19,48.43944,1
0.75,0.0,1.0,2.0,10,5.0,16,1.0,0.0,0.0,0.0,12.25,13.23,1
13.79,3.0,0.0,1.0,11,0.0,69,0.0,0.0,0.0,1.0,52.37,68.081,1
18.83,0.0,1.0,1.0,5,8.0,69,0.0,1.0,0.0,0.0,61.489999999999995,61.981919999999995,1
11.62,0.0,0.0,2.0,9,8.0,33,1.0,0.0,0.0,0.0,43.86,36.8424,0
5.03,0.0,1.0,2.0,17,,38,0.0,0.0,1.0,0.0,32.09,,0
15.08,3.0,1.0,1.0,26,1.0,94,0.0,1.0,0.0,0.0,71.24000000000001,108.91171200000002,0
10.48,3.0,0.0,0.0,10,7.0,45,1.0,0.0,0.0,0.0,41.44,46.32992,0
7.82,3.0,1.0,2.0,16,8.0,45,0.0,1.0,0.0,0.0,39.46,51.708383999999995,0
16.98,0.0,0.0,2.0,11,6.0,78,0.0,0.0,1.0,0.0,61.94,54.5072,1
14.83,3.0,0.0,0.0,19,4.0,126,0.0,0.0,1.0,0.0,63.49,75.93404000000001,1
5.67,0.0,0.0,1.0,11,9.0,27,0.0,0.0,1.0,0.0,28.009999999999998,22.9682,1
18.33,4.0,1.0,1.0,5,5.0,67,0.0,0.0,1.0,0.0,59.989999999999995,97.18379999999998,0
17.46,0.0,1.0,1.0,6,,62,0.0,0.0,1.0,0.0,58.38,,0
1.34,2.0,2.0,2.0,9,5.0,30,0.0,1.0,0.0,0.0,13.02,21.0924,1
1.38,0.0,0.0,1.0,13,9.0,17,0.0,0.0,1.0,0.0,17.14,14.054800000000002,1
3.67,0.0,0.0,2.0,9,0.0,26,0.0,0.0,1.0,0.0,20.009999999999998,20.009999999999998,1
7.86,1.0,1.0,0.0,22,2.0,55,0.0,0.0,1.0,0.0,45.58,57.758976000000004,0
8.98,0.0,1.0,1.0,22,8.0,105,1.0,0.0,0.0,0.0,48.94,49.33151999999999,1
12.85,3.0,1.0,1.0,6,7.0,61,0.0,1.0,0.0,0.0,44.55,59.76827999999999,1
17.91,0.0,0.0,2.0,6,7.0,68,1.0,0.0,0.0,0.0,59.730000000000004,51.3678,1
15.09,4.0,0.0,0.0,20,7.0,68,0.0,0.0,1.0,0.0,65.27,84.1983,0
4.22,0.0,1.0,2.0,16,7.0,35,0.0,0.0,1.0,0.0,28.66,29.577119999999997,1
12.33,0.0,2.0,2.0,7,2.0,101,0.0,0.0,0.0,1.0,43.99,63.3456,1
17.87,4.0,0.0,1.0,29,4.0,87,0.0,0.0,1.0,0.0,82.61,114.0018,0
2.16,0.0,1.0,0.0,10,1.0,23,0.0,0.0,0.0,1.0,16.48,19.38048,1
3.11,3.0,1.0,1.0,21,1.0,43,0.0,0.0,1.0,0.0,30.33,46.36850399999999,0
1.42,0.0,2.0,1.0,24,2.0,40,1.0,0.0,0.0,0.0,28.259999999999998,40.6944,0
18.57,3.0,1.0,2.0,16,7.0,89,1.0,0.0,0.0,0.0,71.71000000000001,96.206136,0
17.51,0.0,1.0,2.0,15,3.0,60,0.0,1.0,0.0,0.0,67.53,76.17384,0
6.84,0.0,1.0,2.0,25,1.0,51,0.0,1.0,0.0,0.0,45.519999999999996,53.53151999999999,0
18.34,4.0,1.0,1.0,22,,91,1.0,0.0,0.0,0.0,77.02,,0
3.51,1.0,1.0,2.0,22,2.0,44,0.0,0.0,0.0,1.0,32.53,41.222016,1
14.7,0.0,1.0,1.0,6,2.0,58,0.0,0.0,1.0,0.0,50.099999999999994,57.71519999999999,1
16.85,0.0,2.0,0.0,17,4.0,71,0.0,0.0,1.0,0.0,67.55000000000001,93.21900000000002,0
16.26,3.0,0.0,0.0,27,5.0,66,0.0,0.0,1.0,0.0,75.78,88.66260000000001,0
19.1,4.0,1.0,2.0,25,6.0,90,0.0,0.0,1.0,0.0,82.30000000000001,130.3632,0
13.71,3.0,1.0,2.0,22,9.0,64,0.0,1.0,0.0,0.0,63.13,80.755896,0
8.92,0.0,1.0,2.0,10,1.0,51,0.0,0.0,1.0,0.0,36.76,43.22975999999999,1
14.58,0.0,0.0,2.0,23,0.0,70,0.0,1.0,0.0,0.0,66.74000000000001,66.74000000000001,1
9.71,0.0,0.0,0.0,27,5.0,61,1.0,0.0,0.0,0.0,56.13,50.517,1
19.94,0.0,0.0,2.0,26,6.0,83,1.0,0.0,0.0,0.0,85.82000000000001,75.5216,1
4.53,4.0,1.0,1.0,18,4.0,49,0.0,0.0,1.0,0.0,31.59,52.31304,0
10.7,0.0,2.0,0.0,8,4.0,57,1.0,0.0,0.0,0.0,40.099999999999994,55.337999999999994,1
10.13,0.0,1.0,2.0,22,0.0,65,0.0,1.0,0.0,0.0,52.39,62.867999999999995,1
0.78,0.0,0.0,2.0,11,0.0,18,1.0,0.0,0.0,0.0,13.34,13.34,1
18.84,2.0,1.0,1.0,25,8.0,88,1.0,0.0,0.0,0.0,81.52,98.60659199999999,0
15.08,4.0,0.0,2.0,29,7.0,84,0.0,1.0,0.0,0.0,74.24000000000001,95.76960000000001,0
17.32,0.0,0.0,1.0,10,3.0,77,0.0,1.0,0.0,0.0,61.96,58.242399999999996,1
6.81,0.0,1.0,2.0,23,2.0,47,0.0,1.0,0.0,0.0,43.43,50.03136,0
2.79,0.0,2.0,2.0,23,7.0,38,0.0,0.0,1.0,0.0,31.37,40.4673,0
11.44,2.0,2.0,0.0,14,4.0,74,1.0,0.0,0.0,0.0,48.32,80.01792,0
2.44,4.0,2.0,2.0,13,9.0,39,0.0,1.0,0.0,0.0,20.32,37.4904,1
2.48,3.0,0.0,1.0,20,8.0,30,0.0,1.0,0.0,0.0,27.439999999999998,29.964479999999995,1
7.75,0.0,1.0,1.0,21,1.0,55,0.0,1.0,0.0,0.0,44.25,52.038000000000004,1
0.85,0.0,1.0,2.0,9,8.0,17,0.0,0.0,1.0,0.0,11.55,11.6424,1
8.87,0.0,0.0,2.0,19,3.0,55,0.0,1.0,0.0,0.0,45.61,42.8734,1
15.37,4.0,1.0,0.0,15,5.0,66,1.0,0.0,0.0,0.0,61.11,98.9982,0
10.29,2.0,1.0,1.0,25,4.0,67,0.0,1.0,0.0,0.0,55.87,74.016576,0
15.06,3.0,0.0,2.0,22,4.0,65,0.0,0.0,1.0,0.0,67.18,80.34728000000003,0
3.54,2.0,0.0,2.0,23,7.0,37,0.0,0.0,1.0,0.0,33.620000000000005,34.695840000000004,1
7.17,0.0,1.0,1.0,7,9.0,29,0.0,0.0,1.0,0.0,28.509999999999998,28.053839999999997,1
4.62,3.0,1.0,0.0,8,3.0,33,1.0,0.0,0.0,0.0,21.86,32.055504,1
5.53,0.0,0.0,0.0,10,8.0,27,0.0,0.0,1.0,0.0,26.59,22.3356,1
12.74,3.0,0.0,2.0,17,9.0,63,1.0,0.0,0.0,0.0,55.22,58.864520000000006,1
9.06,0.0,2.0,2.0,26,3.0,61,0.0,1.0,0.0,0.0,53.18,74.98379999999999,0
2.71,2.0,0.0,2.0,6,0.0,28,0.0,0.0,1.0,0.0,14.129999999999999,16.956,1
16.92,0.0,0.0,2.0,23,5.0,78,0.0,0.0,0.0,1.0,73.76,66.384,1
13.54,2.0,0.0,2.0,11,1.0,54,0.0,0.0,1.0,0.0,51.62,60.705119999999994,0
1.0,4.0,1.0,2.0,25,4.0,44,0.0,0.0,1.0,0.0,28.0,46.36800000000001,0
8.77,0.0,1.0,0.0,12,2.0,42,0.0,0.0,1.0,0.0,38.31,44.13312,0
16.01,1.0,0.0,0.0,28,0.0,84,0.0,0.0,1.0,0.0,76.03,83.63300000000001,1
12.63,2.0,1.0,1.0,8,8.0,49,0.0,0.0,0.0,1.0,45.89,55.50854399999999,0
8.09,2.0,0.0,0.0,22,2.0,56,0.0,1.0,0.0,0.0,46.269999999999996,53.30303999999999,1
6.54,0.0,1.0,2.0,10,7.0,39,0.0,0.0,0.0,1.0,29.62,30.567839999999997,1
10.64,0.0,1.0,1.0,14,5.0,45,1.0,0.0,0.0,0.0,45.92,49.5936,0
1.77,0.0,1.0,2.0,14,9.0,22,0.0,1.0,0.0,0.0,19.310000000000002,19.001040000000003,1
13.0,2.0,0.0,2.0,25,7.0,77,0.0,1.0,0.0,0.0,64.0,66.048,1
12.83,0.0,0.0,2.0,5,8.0,50,0.0,1.0,0.0,0.0,43.49,36.5316,1
13.02,4.0,2.0,0.0,6,9.0,65,1.0,0.0,0.0,0.0,45.06,83.13570000000001,0
18.89,3.0,1.0,1.0,22,1.0,74,0.0,0.0,1.0,0.0,78.67,120.270696,0
10.53,2.0,2.0,2.0,25,8.0,72,0.0,1.0,0.0,0.0,56.589999999999996,85.56407999999998,0
5.01,3.0,0.0,2.0,10,5.0,31,1.0,0.0,0.0,0.0,25.03,29.285100000000003,1
16.0,2.0,1.0,1.0,13,3.0,65,1.0,0.0,0.0,0.0,61.0,82.5696,0
17.86,0.0,0.0,1.0,16,8.0,83,1.0,0.0,0.0,0.0,69.58,58.447199999999995,1
2.99,2.0,2.0,2.0,9,5.0,90,1.0,0.0,0.0,0.0,17.97,29.111399999999996,1
16.38,0.0,1.0,2.0,6,2.0,51,0.0,0.0,1.0,0.0,55.14,63.52127999999999,0
6.09,0.0,1.0,2.0,7,4.0,27,0.0,0.0,0.0,1.0,25.27,27.89808,0
13.61,0.0,0.0,2.0,26,0.0,66,0.0,0.0,1.0,0.0,66.83,66.83,0
8.5,4.0,2.0,2.0,14,7.0,56,0.0,1.0,0.0,0.0,39.5,76.4325,0
8.55,0.0,0.0,1.0,28,8.0,46,0.0,1.0,0.0,0.0,53.650000000000006,45.066,1
4.05,0.0,1.0,1.0,21,5.0,39,1.0,0.0,0.0,0.0,33.15,35.80199999999999,1
19.5,0.0,2.0,2.0,18,2.0,73,0.0,0.0,1.0,0.0,76.5,110.16,0
7.59,0.0,1.0,1.0,16,3.0,37,1.0,0.0,0.0,0.0,38.769999999999996,43.73255999999999,0
16.66,4.0,2.0,1.0,29,7.0,95,1.0,0.0,0.0,0.0,78.98,152.82629999999997,0
19.41,4.0,2.0,0.0,21,3.0,100,0.0,1.0,0.0,0.0,79.23,167.57144999999997,0
13.74,2.0,1.0,2.0,6,1.0,56,1.0,0.0,0.0,0.0,47.22,66.63686399999999,0
0.64,0.0,2.0,2.0,10,3.0,24,0.0,0.0,0.0,1.0,11.92,16.807199999999998,1
12.1,0.0,2.0,2.0,11,0.0,53,1.0,0.0,0.0,0.0,47.3,70.94999999999999,0
12.09,0.0,1.0,0.0,13,1.0,60,0.0,0.0,1.0,0.0,49.269999999999996,57.94152,1
11.82,1.0,1.0,2.0,24,7.0,77,0.0,0.0,0.0,1.0,59.46,67.49899200000002,1
5.28,2.0,0.0,2.0,27,6.0,53,0.0,0.0,1.0,0.0,42.84,45.23904,1
5.98,0.0,0.0,0.0,22,9.0,35,0.0,1.0,0.0,0.0,39.94,32.7508,1
2.93,0.0,1.0,2.0,24,8.0,94,0.0,0.0,1.0,0.0,32.79,33.052319999999995,1
4.05,4.0,1.0,1.0,19,2.0,50,0.0,1.0,0.0,0.0,31.15,53.82719999999999,0
13.61,0.0,0.0,1.0,12,2.0,43,0.0,0.0,1.0,0.0,52.83,50.7168,0
2.88,3.0,1.0,0.0,16,4.0,41,0.0,0.0,1.0,0.0,24.64,35.363328,1
5.91,0.0,1.0,1.0,29,4.0,57,0.0,1.0,0.0,0.0,46.730000000000004,51.58992,1
6.0,3.0,1.0,1.0,21,2.0,47,0.0,1.0,0.0,0.0,39.0,58.40639999999999,0
11.33,0.0,1.0,1.0,29,7.0,77,1.0,0.0,0.0,0.0,62.99,65.00568,1
15.01,0.0,1.0,2.0,15,6.0,64,0.0,0.0,1.0,0.0,60.03,63.39168,1
6.85,0.0,2.0,2.0,16,5.0,48,0.0,0.0,1.0,0.0,36.55,49.342499999999994,0
11.93,4.0,2.0,0.0,7,1.0,75,0.0,0.0,1.0,0.0,42.79,94.35195,0
18.82,1.0,0.0,0.0,5,3.0,77,0.0,0.0,1.0,0.0,61.46,63.549640000000004,1
1.03,0.0,1.0,2.0,19,4.0,29,1.0,0.0,0.0,0.0,22.09,24.38736,1
14.22,3.0,1.0,0.0,25,8.0,84,0.0,1.0,0.0,0.0,67.66,88.661664,0
18.18,4.0,2.0,2.0,17,3.0,85,0.0,0.0,1.0,0.0,71.53999999999999,151.30709999999996,0
14.75,0.0,0.0,0.0,10,7.0,62,0.0,0.0,1.0,0.0,54.25,46.655,1
11.7,3.0,0.0,2.0,17,5.0,60,1.0,0.0,0.0,0.0,52.099999999999994,60.956999999999994,0
10.68,0.0,0.0,2.0,14,1.0,42,0.0,0.0,1.0,0.0,46.04,45.1192,0
1.51,0.0,2.0,2.0,26,1.0,44,0.0,1.0,0.0,0.0,30.53,44.8791,0
8.01,0.0,2.0,2.0,8,6.0,48,0.0,0.0,1.0,0.0,32.03,42.2796,1
3.23,3.0,0.0,0.0,25,7.0,42,0.0,0.0,1.0,0.0,34.69,38.78342,1
13.16,3.0,2.0,1.0,25,8.0,68,0.0,0.0,1.0,0.0,64.48,105.61824,0
10.11,1.0,0.0,2.0,11,4.0,44,0.0,0.0,1.0,0.0,41.33,41.82596,1
18.39,1.0,0.0,2.0,24,6.0,74,1.0,0.0,0.0,0.0,79.17,76.63656,0
10.62,1.0,1.0,0.0,22,5.0,54,1.0,0.0,0.0,0.0,53.86,63.985679999999995,0
10.73,0.0,1.0,2.0,7,5.0,57,1.0,0.0,0.0,0.0,39.19,42.3252,1
6.23,0.0,1.0,0.0,20,1.0,51,0.0,1.0,0.0,0.0,38.69,45.49944,1
2.14,0.0,0.0,2.0,25,1.0,36,1.0,0.0,0.0,0.0,31.42,30.791600000000003,1
12.83,0.0,1.0,2.0,19,2.0,76,0.0,0.0,1.0,0.0,57.49,66.22847999999999,1
8.37,0.0,2.0,1.0,13,7.0,42,0.0,1.0,0.0,0.0,38.11,49.161899999999996,0
3.69,3.0,1.0,2.0,8,8.0,27,1.0,0.0,0.0,0.0,19.07,24.989328,1
18.1,0.0,0.0,1.0,8,5.0,77,0.0,0.0,1.0,0.0,62.300000000000004,56.07000000000001,1
7.06,0.0,0.0,1.0,26,5.0,51,1.0,0.0,0.0,0.0,47.18,42.462,1
1.94,2.0,0.0,2.0,10,1.0,25,0.0,0.0,0.0,1.0,15.82,18.604319999999998,1
0.59,0.0,0.0,2.0,21,0.0,27,1.0,0.0,0.0,0.0,22.77,22.77,1
17.01,4.0,0.0,2.0,28,6.0,97,0.0,0.0,0.0,1.0,79.03,104.31960000000001,0
5.36,0.0,0.0,1.0,11,4.0,30,1.0,0.0,0.0,0.0,27.080000000000002,24.913600000000002,1
12.0,0.0,0.0,0.0,25,0.0,75,0.0,1.0,0.0,0.0,61.0,61.0,1
16.23,0.0,1.0,2.0,6,0.0,54,0.0,1.0,0.0,0.0,54.69,65.628,0
19.04,3.0,0.0,0.0,12,6.0,60,0.0,1.0,0.0,0.0,69.12,79.07328000000001,0
18.33,2.0,1.0,1.0,19,0.0,98,0.0,0.0,1.0,0.0,73.99,106.5456,0
2.58,0.0,1.0,1.0,25,7.0,37,0.0,0.0,1.0,0.0,32.74,33.78768,1
4.65,0.0,1.0,2.0,21,1.0,46,0.0,1.0,0.0,0.0,34.95,41.101200000000006,1
17.33,4.0,0.0,1.0,12,3.0,79,0.0,1.0,0.0,0.0,63.989999999999995,90.22589999999998,0
0.68,4.0,2.0,2.0,29,8.0,50,0.0,1.0,0.0,0.0,31.04,58.6656,0
19.33,0.0,1.0,2.0,7,8.0,73,0.0,0.0,1.0,0.0,64.99,65.50991999999998,1
3.42,0.0,1.0,0.0,11,9.0,24,0.0,0.0,0.0,1.0,21.259999999999998,20.91984,1
19.02,3.0,2.0,1.0,22,1.0,106,0.0,1.0,0.0,0.0,79.06,151.08366,0
17.81,1.0,2.0,2.0,21,4.0,122,0.0,1.0,0.0,0.0,74.42999999999999,112.98473999999999,1
2.67,0.0,1.0,0.0,17,6.0,28,0.0,0.0,0.0,1.0,25.009999999999998,26.410559999999997,1
19.24,4.0,0.0,2.0,26,1.0,114,0.0,0.0,1.0,0.0,83.72,123.0684,0
14.41,3.0,1.0,2.0,16,6.0,85,0.0,0.0,0.0,1.0,59.230000000000004,81.310944,1
2.41,0.0,1.0,2.0,15,9.0,25,0.0,1.0,0.0,0.0,22.23,21.87432,1
17.98,0.0,0.0,2.0,5,8.0,45,0.0,1.0,0.0,0.0,58.94,49.5096,0
7.34,2.0,1.0,2.0,22,5.0,93,1.0,0.0,0.0,0.0,44.019999999999996,57.04991999999999,1
12.51,0.0,1.0,2.0,18,5.0,62,0.0,1.0,0.0,0.0,55.53,59.9724,1
4.97,3.0,0.0,2.0,17,9.0,34,0.0,1.0,0.0,0.0,31.91,34.01606,0
19.1,4.0,0.0,2.0,18,1.0,101,1.0,0.0,0.0,0.0,75.30000000000001,110.69100000000002,0
4.64,0.0,0.0,2.0,15,9.0,24,1.0,0.0,0.0,0.0,28.919999999999998,23.7144,1
14.07,3.0,0.0,2.0,10,5.0,63,0.0,1.0,0.0,0.0,52.21,61.0857,1
3.79,0.0,1.0,2.0,13,2.0,34,0.0,0.0,1.0,0.0,24.37,28.07424,1
3.96,0.0,1.0,2.0,23,,44,1.0,0.0,0.0,0.0,34.879999999999995,,0
18.31,0.0,1.0,2.0,25,3.0,79,1.0,0.0,0.0,0.0,79.92999999999999,90.16103999999999,0
6.76,2.0,1.0,2.0,7,6.0,42,0.0,0.0,0.0,1.0,27.28,34.569216,1
0.76,0.0,0.0,0.0,26,9.0,28,1.0,0.0,0.0,0.0,28.28,23.189600000000002,1
5.81,3.0,1.0,2.0,14,8.0,41,0.0,1.0,0.0,0.0,31.43,41.185872,0
12.08,0.0,2.0,1.0,16,4.0,60,1.0,0.0,0.0,0.0,52.24,72.0912,0
1.57,3.0,0.0,0.0,16,1.0,30,0.0,1.0,0.0,0.0,20.71,26.38454,1
11.89,0.0,1.0,2.0,28,0.0,79,1.0,0.0,0.0,0.0,63.67,76.404,1
7.02,0.0,1.0,0.0,23,2.0,53,0.0,1.0,0.0,0.0,44.06,50.75712,1
13.85,0.0,0.0,2.0,29,5.0,71,0.0,1.0,0.0,0.0,70.55,63.495,1
9.32,3.0,1.0,1.0,24,2.0,71,0.0,1.0,0.0,0.0,51.96,77.81529599999999,0
7.72,2.0,2.0,2.0,19,4.0,64,0.0,1.0,0.0,0.0,42.16,69.81696,0
8.15,3.0,0.0,2.0,26,2.0,50,1.0,0.0,0.0,0.0,50.45,62.961600000000004,0
3.54,3.0,1.0,1.0,17,4.0,41,1.0,0.0,0.0,0.0,27.62,39.640224,1
3.16,4.0,0.0,0.0,9,,27,0.0,0.0,1.0,0.0,18.48,,0
11.65,1.0,0.0,2.0,10,3.0,53,0.0,0.0,0.0,1.0,44.95,46.478300000000004,1
5.22,4.0,1.0,1.0,14,3.0,43,0.0,0.0,1.0,0.0,29.66,50.18472,0
5.41,0.0,2.0,1.0,17,6.0,38,0.0,0.0,1.0,0.0,33.230000000000004,43.863600000000005,0
9.88,3.0,1.0,0.0,7,0.0,43,0.0,0.0,1.0,0.0,36.64,57.1584,0
19.86,3.0,2.0,2.0,12,8.0,71,0.0,1.0,0.0,0.0,71.58,117.24804,0
5.53,1.0,2.0,2.0,23,4.0,59,0.0,0.0,1.0,0.0,39.59,60.09762000000001,0
12.46,2.0,0.0,2.0,10,1.0,62,1.0,0.0,0.0,0.0,47.38,55.71888,1
1.38,0.0,1.0,0.0,6,3.0,17,0.0,0.0,1.0,0.0,10.14,11.43792,1
10.79,0.0,1.0,1.0,24,1.0,65,0.0,1.0,0.0,0.0,56.37,66.29111999999999,0
14.23,0.0,1.0,1.0,23,7.0,70,1.0,0.0,0.0,0.0,65.69,67.79207999999998,1
1.21,4.0,0.0,2.0,22,1.0,39,1.0,0.0,0.0,0.0,25.63,37.6761,1
11.1,0.0,0.0,2.0,18,7.0,56,1.0,0.0,0.0,0.0,51.3,44.117999999999995,1
17.1,0.0,1.0,2.0,25,5.0,65,0.0,1.0,0.0,0.0,76.30000000000001,82.40400000000001,0
3.22,0.0,1.0,2.0,19,9.0,32,1.0,0.0,0.0,0.0,28.66,28.201439999999998,1
19.27,2.0,1.0,0.0,29,9.0,85,0.0,0.0,1.0,0.0,86.81,102.505248,0
2.82,3.0,1.0,1.0,10,1.0,29,0.0,1.0,0.0,0.0,18.46,28.221648000000002,1
7.67,2.0,1.0,1.0,22,8.0,59,1.0,0.0,0.0,0.0,45.01,54.444095999999995,1
16.07,0.0,1.0,2.0,16,5.0,64,0.0,1.0,0.0,0.0,64.21000000000001,69.3468,0
7.97,1.0,1.0,1.0,9,8.0,35,0.0,1.0,0.0,0.0,32.91,36.490608,0
18.0,3.0,2.0,0.0,22,,98,0.0,0.0,0.0,1.0,76.0,,0
16.17,0.0,1.0,1.0,12,2.0,78,0.0,1.0,0.0,0.0,60.510000000000005,69.70752,1
14.86,0.0,2.0,1.0,15,4.0,91,0.0,0.0,0.0,1.0,59.58,82.22040000000001,1
11.68,0.0,1.0,1.0,25,7.0,70,1.0,0.0,0.0,0.0,60.04,61.96128,1
12.59,0.0,0.0,1.0,10,2.0,39,0.0,1.0,0.0,0.0,47.769999999999996,45.859199999999994,0
8.96,4.0,1.0,0.0,6,5.0,51,0.0,0.0,1.0,0.0,32.88,53.265600000000006,0
16.51,0.0,1.0,2.0,7,1.0,79,0.0,0.0,1.0,0.0,56.53,66.47928,1
16.01,0.0,0.0,0.0,12,4.0,72,1.0,0.0,0.0,0.0,60.03,55.2276,1
19.74,3.0,2.0,1.0,11,7.0,81,1.0,0.0,0.0,0.0,70.22,117.75894,0
8.64,4.0,0.0,2.0,29,4.0,62,0.0,1.0,0.0,0.0,54.92,75.7896,0
5.13,0.0,1.0,0.0,16,1.0,38,0.0,0.0,1.0,0.0,31.39,36.91464,1
5.78,0.0,2.0,2.0,11,5.0,38,0.0,0.0,1.0,0.0,28.34,38.259,0
2.6,0.0,0.0,2.0,16,1.0,29,1.0,0.0,0.0,0.0,23.8,23.324,1
2.34,2.0,1.0,2.0,8,2.0,28,0.0,0.0,1.0,0.0,15.02,20.763647999999993,1
12.93,0.0,1.0,1.0,20,8.0,58,0.0,0.0,1.0,0.0,58.79,59.26032,0
1.6,0.0,1.0,2.0,14,8.0,24,0.0,1.0,0.0,0.0,18.8,18.9504,1
7.44,3.0,0.0,2.0,27,,53,0.0,1.0,0.0,0.0,49.32,,0
14.39,3.0,1.0,1.0,6,,50,0.0,0.0,1.0,0.0,49.17,,0
6.07,0.0,0.0,2.0,18,4.0,35,1.0,0.0,0.0,0.0,36.21,33.3132,1
17.97,1.0,1.0,1.0,28,7.0,92,0.0,0.0,1.0,0.0,81.91,92.984232,0
17.53,0.0,0.0,2.0,14,6.0,79,1.0,0.0,0.0,0.0,66.59,58.5992,1
12.43,3.0,2.0,2.0,13,6.0,70,0.0,0.0,1.0,0.0,50.29,86.29764,0
10.89,1.0,1.0,2.0,7,0.0,58,0.0,1.0,0.0,0.0,39.67,52.3644,1
4.37,0.0,1.0,1.0,6,7.0,25,0.0,1.0,0.0,0.0,19.11,19.721519999999998,1
8.5,0.0,2.0,0.0,13,3.0,54,0.0,1.0,0.0,0.0,38.5,54.285,0
16.28,3.0,0.0,1.0,8,9.0,71,0.0,0.0,1.0,0.0,56.84,60.59144000000001,1
15.62,4.0,2.0,1.0,26,2.0,81,0.0,1.0,0.0,0.0,72.86,157.3776,0
14.17,0.0,0.0,2.0,8,0.0,55,1.0,0.0,0.0,0.0,50.51,50.51,1
6.63,2.0,0.0,1.0,24,3.0,58,0.0,0.0,0.0,1.0,43.89,49.50792,1
