Distance_km,Weather,Traffic_Level,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night
7.93,1.0,0.0,1.0,12,1.0,43,1.0,0.0,0.0,0.0
16.42,0.0,1.0,2.0,20,2.0,84,0.0,1.0,0.0,0.0
9.52,2.0,0.0,1.0,28,1.0,59,0.0,0.0,0.0,1.0
7.44,3.0,1.0,1.0,5,1.0,37,1.0,0.0,0.0,0.0
19.03,0.0,0.0,2.0,16,5.0,68,0.0,0.0,1.0,0.0
19.4,0.0,0.0,1.0,8,9.0,57,0.0,1.0,0.0,0.0
9.52,0.0,0.0,2.0,12,1.0,49,0.0,0.0,1.0,0.0
17.39,0.0,1.0,1.0,5,6.0,46,0.0,1.0,0.0,0.0
1.78,4.0,0.0,0.0,20,6.0,35,0.0,1.0,0.0,0.0
10.62,2.0,0.0,1.0,29,1.0,73,0.0,1.0,0.0,0.0
16.86,4.0,1.0,0.0,13,4.0,88,1.0,0.0,0.0,0.0
15.54,0.0,0.0,2.0,29,1.0,76,0.0,0.0,0.0,1.0
10.89,0.0,2.0,2.0,12,5.0,53,0.0,0.0,0.0,1.0
4.69,3.0,1.0,1.0,12,7.0,36,0.0,1.0,0.0,0.0
2.8,0.0,2.0,1.0,10,,33,0.0,0.0,1.0,0.0
2.17,4.0,0.0,0.0,15,3.0,35,0.0,1.0,0.0,0.0
17.86,3.0,0.0,2.0,5,1.0,50,1.0,0.0,0.0,0.0
2.53,4.0,0.0,2.0,6,8.0,24,0.0,0.0,1.0,0.0
6.58,2.0,0.0,0.0,6,7.0,27,0.0,1.0,0.0,0.0
5.38,0.0,1.0,1.0,26,1.0,47,0.0,1.0,0.0,0.0
15.56,3.0,0.0,1.0,28,0.0,72,1.0,0.0,0.0,0.0
13.08,3.0,0.0,0.0,16,4.0,58,0.0,0.0,1.0,0.0
0.86,0.0,2.0,2.0,26,5.0,37,1.0,0.0,0.0,0.0
5.83,0.0,2.0,0.0,27,9.0,56,0.0,1.0,0.0,0.0
11.2,0.0,1.0,2.0,23,,73,0.0,0.0,1.0,0.0
14.59,0.0,1.0,2.0,15,6.0,64,0.0,0.0,1.0,0.0
12.91,1.0,1.0,2.0,11,6.0,56,0.0,1.0,0.0,0.0
13.92,4.0,0.0,1.0,18,4.0,70,0.0,0.0,1.0,0.0
4.04,4.0,0.0,2.0,11,9.0,70,0.0,0.0,0.0,1.0
18.05,0.0,1.0,1.0,10,7.0,123,0.0,1.0,0.0,0.0
12.88,0.0,1.0,1.0,8,5.0,52,0.0,0.0,1.0,0.0
19.45,3.0,2.0,1.0,20,6.0,108,0.0,0.0,1.0,0.0
4.58,0.0,2.0,1.0,22,9.0,45,0.0,0.0,1.0,0.0
19.73,2.0,1.0,2.0,27,4.0,111,0.0,1.0,0.0,0.0
2.47,1.0,1.0,2.0,27,2.0,44,0.0,0.0,1.0,0.0
17.8,4.0,1.0,2.0,16,9.0,73,0.0,0.0,1.0,0.0
5.96,0.0,1.0,2.0,22,7.0,45,1.0,0.0,0.0,0.0
12.85,1.0,1.0,1.0,18,7.0,61,1.0,0.0,0.0,0.0
1.02,0.0,1.0,2.0,25,4.0,34,1.0,0.0,0.0,0.0
6.84,3.0,1.0,0.0,14,8.0,47,0.0,0.0,0.0,1.0
8.68,3.0,1.0,2.0,8,5.0,52,0.0,0.0,1.0,0.0
10.69,0.0,1.0,2.0,25,9.0,67,0.0,0.0,0.0,1.0
0.99,0.0,1.0,2.0,15,,32,0.0,1.0,0.0,0.0
1.11,0.0,0.0,2.0,5,6.0,8,0.0,0.0,1.0,0.0
2.16,4.0,0.0,1.0,15,0.0,36,0.0,1.0,0.0,0.0
13.17,1.0,1.0,2.0,16,4.0,67,1.0,0.0,0.0,0.0
8.79,4.0,0.0,2.0,14,6.0,43,0.0,0.0,0.0,1.0
5.93,0.0,0.0,1.0,19,3.0,36,1.0,0.0,0.0,0.0
2.09,3.0,0.0,2.0,23,2.0,36,0.0,0.0,0.0,1.0
7.57,0.0,0.0,2.0,21,0.0,56,0.0,0.0,1.0,0.0
10.52,3.0,1.0,1.0,8,4.0,56,1.0,0.0,0.0,0.0
4.83,3.0,0.0,0.0,25,9.0,47,0.0,0.0,1.0,0.0
19.81,4.0,1.0,0.0,20,5.0,104,1.0,0.0,0.0,0.0
10.1,3.0,0.0,0.0,8,4.0,50,0.0,1.0,0.0,0.0
7.64,1.0,0.0,0.0,10,8.0,31,1.0,0.0,0.0,0.0
12.35,0.0,0.0,1.0,10,6.0,35,0.0,0.0,1.0,0.0
5.9,3.0,0.0,0.0,26,9.0,44,0.0,1.0,0.0,0.0
0.9,0.0,0.0,2.0,20,8.0,23,1.0,0.0,0.0,0.0
11.58,0.0,1.0,1.0,16,2.0,61,0.0,0.0,1.0,0.0
16.16,0.0,2.0,2.0,11,1.0,82,1.0,0.0,0.0,0.0
15.51,0.0,0.0,2.0,17,9.0,69,0.0,1.0,0.0,0.0
12.16,1.0,2.0,1.0,11,0.0,69,0.0,1.0,0.0,0.0
4.96,3.0,2.0,2.0,21,0.0,60,0.0,0.0,1.0,0.0
3.64,1.0,2.0,2.0,17,6.0,40,0.0,1.0,0.0,0.0
2.85,0.0,0.0,1.0,26,0.0,38,0.0,0.0,1.0,0.0
10.4,0.0,0.0,2.0,16,4.0,52,0.0,1.0,0.0,0.0
12.31,1.0,0.0,2.0,29,4.0,68,0.0,0.0,1.0,0.0
3.53,0.0,1.0,2.0,13,7.0,31,1.0,0.0,0.0,0.0
15.56,0.0,1.0,2.0,14,3.0,54,0.0,1.0,0.0,0.0
13.6,0.0,1.0,2.0,27,0.0,87,1.0,0.0,0.0,0.0
15.23,4.0,2.0,2.0,5,0.0,62,0.0,0.0,1.0,0.0
4.17,0.0,0.0,1.0,5,1.0,22,0.0,1.0,0.0,0.0
3.21,3.0,2.0,1.0,16,0.0,42,0.0,0.0,0.0,1.0
6.38,4.0,0.0,2.0,16,1.0,111,0.0,1.0,0.0,0.0
16.54,3.0,0.0,1.0,6,7.0,51,1.0,0.0,0.0,0.0
12.02,0.0,0.0,0.0,9,7.0,41,0.0,0.0,1.0,0.0
11.94,0.0,0.0,2.0,20,3.0,69,0.0,1.0,0.0,0.0
9.08,0.0,0.0,1.0,14,5.0,49,1.0,0.0,0.0,0.0
3.46,4.0,1.0,1.0,23,3.0,48,0.0,0.0,1.0,0.0
6.8,2.0,1.0,1.0,13,7.0,46,0.0,0.0,1.0,0.0
17.38,3.0,1.0,1.0,11,2.0,92,1.0,0.0,0.0,0.0
3.25,0.0,0.0,2.0,23,7.0,32,0.0,0.0,1.0,0.0
10.28,0.0,1.0,1.0,29,3.0,71,0.0,1.0,0.0,0.0
16.14,0.0,0.0,0.0,6,9.0,65,0.0,0.0,0.0,1.0
3.55,0.0,1.0,2.0,23,0.0,43,0.0,1.0,0.0,0.0
10.65,0.0,1.0,1.0,23,8.0,58,1.0,0.0,0.0,0.0
19.03,0.0,0.0,0.0,26,5.0,68,1.0,0.0,0.0,0.0
7.3,0.0,0.0,1.0,14,7.0,28,0.0,0.0,0.0,1.0
7.03,0.0,0.0,1.0,21,1.0,44,0.0,1.0,0.0,0.0
12.43,4.0,0.0,0.0,12,0.0,70,1.0,0.0,0.0,0.0
12.76,1.0,2.0,1.0,27,,74,0.0,0.0,1.0,0.0
11.39,3.0,2.0,1.0,14,1.0,72,0.0,1.0,0.0,0.0
19.41,0.0,0.0,0.0,7,3.0,48,0.0,0.0,1.0,0.0
13.17,3.0,2.0,1.0,17,8.0,69,0.0,1.0,0.0,0.0
8.32,3.0,0.0,0.0,12,2.0,49,1.0,0.0,0.0,0.0
1.92,0.0,0.0,2.0,8,7.0,14,0.0,0.0,1.0,0.0
1.15,0.0,0.0,1.0,26,4.0,30,1.0,0.0,0.0,0.0
17.8,1.0,2.0,0.0,12,9.0,73,1.0,0.0,0.0,0.0
7.46,0.0,1.0,2.0,8,5.0,42,0.0,1.0,0.0,0.0
7.25,0.0,1.0,1.0,18,4.0,45,1.0,0.0,0.0,0.0
16.7,0.0,1.0,1.0,28,1.0,76,1.0,0.0,0.0,0.0
17.2,3.0,2.0,1.0,14,2.0,94,1.0,0.0,0.0,0.0
0.86,0.0,1.0,0.0,21,7.0,28,1.0,0.0,0.0,0.0
18.76,0.0,1.0,0.0,15,2.0,80,0.0,1.0,0.0,0.0
9.22,0.0,1.0,0.0,18,9.0,57,1.0,0.0,0.0,0.0
2.84,0.0,0.0,1.0,24,2.0,35,0.0,1.0,0.0,0.0
17.59,0.0,0.0,2.0,24,6.0,69,0.0,0.0,1.0,0.0
14.89,4.0,2.0,1.0,17,6.0,87,0.0,0.0,1.0,0.0
1.3,0.0,1.0,2.0,22,4.0,31,0.0,1.0,0.0,0.0
18.99,3.0,2.0,2.0,10,6.0,70,1.0,0.0,0.0,0.0
1.6,2.0,0.0,1.0,24,,37,0.0,0.0,0.0,1.0
8.26,4.0,0.0,2.0,15,1.0,57,1.0,0.0,0.0,0.0
10.16,0.0,2.0,2.0,12,5.0,52,0.0,0.0,0.0,1.0
12.03,0.0,1.0,0.0,20,5.0,65,0.0,0.0,1.0,0.0
14.73,3.0,0.0,2.0,24,6.0,74,1.0,0.0,0.0,0.0
12.56,0.0,2.0,2.0,17,5.0,69,0.0,1.0,0.0,0.0
5.53,0.0,1.0,2.0,19,1.0,44,1.0,0.0,0.0,0.0
10.18,2.0,1.0,2.0,25,3.0,73,0.0,0.0,1.0,0.0
15.5,0.0,1.0,1.0,28,9.0,91,0.0,0.0,1.0,0.0
2.98,2.0,1.0,2.0,11,2.0,27,0.0,0.0,0.0,1.0
16.69,2.0,1.0,1.0,8,2.0,65,0.0,1.0,0.0,0.0
11.22,1.0,2.0,2.0,25,5.0,79,0.0,1.0,0.0,0.0
8.53,0.0,0.0,1.0,8,2.0,41,0.0,1.0,0.0,0.0
12.49,0.0,1.0,2.0,25,4.0,77,0.0,0.0,1.0,0.0
0.97,0.0,0.0,1.0,24,8.0,26,0.0,0.0,0.0,1.0
12.6,1.0,1.0,0.0,8,6.0,58,1.0,0.0,0.0,0.0
6.91,0.0,1.0,1.0,28,9.0,56,0.0,1.0,0.0,0.0
18.97,0.0,0.0,0.0,25,4.0,141,0.0,1.0,0.0,0.0
4.05,0.0,1.0,2.0,20,,44,0.0,1.0,0.0,0.0
14.29,1.0,1.0,2.0,14,7.0,78,0.0,0.0,1.0,0.0
1.3,2.0,0.0,2.0,19,5.0,29,0.0,1.0,0.0,0.0
12.11,3.0,0.0,2.0,9,5.0,59,0.0,0.0,1.0,0.0
14.94,0.0,1.0,2.0,11,0.0,62,0.0,0.0,1.0,0.0
2.29,3.0,2.0,0.0,8,8.0,80,1.0,0.0,0.0,0.0
17.36,3.0,2.0,2.0,24,1.0,105,1.0,0.0,0.0,0.0
18.48,0.0,1.0,2.0,8,0.0,82,0.0,0.0,0.0,1.0
16.25,2.0,2.0,2.0,10,5.0,91,0.0,0.0,1.0,0.0
5.13,0.0,0.0,0.0,15,4.0,30,0.0,0.0,1.0,0.0
15.81,0.0,0.0,0.0,25,1.0,92,0.0,0.0,1.0,0.0
0.61,0.0,0.0,1.0,10,0.0,16,1.0,0.0,0.0,0.0
5.55,2.0,2.0,2.0,18,1.0,116,0.0,1.0,0.0,0.0
19.35,0.0,2.0,2.0,12,7.0,75,0.0,0.0,1.0,0.0
4.03,0.0,1.0,2.0,9,5.0,25,0.0,1.0,0.0,0.0
7.09,4.0,0.0,1.0,13,8.0,37,0.0,0.0,1.0,0.0
8.25,0.0,1.0,2.0,7,9.0,28,1.0,0.0,0.0,0.0
11.26,0.0,0.0,2.0,5,6.0,49,0.0,0.0,0.0,1.0
19.7,3.0,0.0,2.0,10,2.0,60,0.0,1.0,0.0,0.0
0.8,4.0,2.0,2.0,14,9.0,36,0.0,1.0,0.0,0.0
7.0,3.0,1.0,2.0,17,9.0,49,0.0,1.0,0.0,0.0
14.43,0.0,1.0,0.0,14,4.0,113,0.0,0.0,1.0,0.0
6.89,3.0,1.0,2.0,11,6.0,43,1.0,0.0,0.0,0.0
5.13,2.0,1.0,0.0,25,1.0,60,0.0,1.0,0.0,0.0
1.5,0.0,0.0,2.0,10,1.0,17,1.0,0.0,0.0,0.0
2.78,0.0,2.0,1.0,9,0.0,41,1.0,0.0,0.0,0.0
11.31,0.0,1.0,2.0,7,0.0,54,0.0,1.0,0.0,0.0
15.05,0.0,1.0,0.0,12,2.0,66,0.0,1.0,0.0,0.0
5.78,2.0,0.0,1.0,9,9.0,33,1.0,0.0,0.0,0.0
11.83,0.0,0.0,1.0,9,7.0,32,0.0,1.0,0.0,0.0
8.08,2.0,0.0,2.0,25,2.0,61,0.0,0.0,1.0,0.0
16.1,0.0,0.0,2.0,25,0.0,64,0.0,1.0,0.0,0.0
9.74,3.0,1.0,1.0,7,8.0,37,0.0,1.0,0.0,0.0
17.6,0.0,0.0,2.0,27,3.0,69,1.0,0.0,0.0,0.0
10.22,4.0,1.0,2.0,18,1.0,68,0.0,0.0,0.0,1.0
2.19,0.0,0.0,2.0,26,3.0,32,0.0,1.0,0.0,0.0
11.41,1.0,1.0,1.0,17,4.0,68,1.0,0.0,0.0,0.0
4.14,0.0,1.0,1.0,14,2.0,30,0.0,0.0,1.0,0.0
12.65,3.0,0.0,2.0,18,8.0,60,1.0,0.0,0.0,0.0
4.15,0.0,1.0,0.0,17,8.0,46,0.0,0.0,1.0,0.0
16.8,0.0,2.0,0.0,19,4.0,85,0.0,0.0,1.0,0.0
9.06,0.0,1.0,2.0,23,4.0,47,0.0,1.0,0.0,0.0
13.04,0.0,1.0,1.0,20,6.0,65,0.0,0.0,1.0,0.0
10.7,0.0,1.0,1.0,8,5.0,44,1.0,0.0,0.0,0.0
6.15,2.0,0.0,1.0,26,5.0,48,0.0,1.0,0.0,0.0
16.47,4.0,2.0,1.0,20,9.0,75,0.0,1.0,0.0,0.0
1.39,0.0,1.0,2.0,15,4.0,24,1.0,0.0,0.0,0.0
11.14,3.0,1.0,1.0,7,3.0,47,0.0,0.0,1.0,0.0
3.81,3.0,2.0,2.0,5,6.0,31,1.0,0.0,0.0,0.0
2.39,3.0,1.0,2.0,27,7.0,43,0.0,1.0,0.0,0.0
11.74,0.0,2.0,0.0,6,3.0,54,0.0,1.0,0.0,0.0
8.26,0.0,0.0,0.0,21,4.0,80,0.0,0.0,1.0,0.0
9.54,3.0,1.0,1.0,11,5.0,47,0.0,1.0,0.0,0.0
3.88,0.0,1.0,2.0,16,2.0,35,0.0,0.0,1.0,0.0
0.95,3.0,1.0,0.0,27,0.0,44,0.0,0.0,1.0,0.0
8.59,0.0,0.0,1.0,17,8.0,36,0.0,0.0,0.0,1.0
8.59,0.0,0.0,2.0,22,2.0,43,0.0,1.0,0.0,0.0
14.21,0.0,1.0,2.0,24,,58,0.0,1.0,0.0,0.0
13.03,2.0,0.0,1.0,9,1.0,50,0.0,0.0,1.0,0.0
8.03,0.0,0.0,1.0,14,8.0,42,0.0,1.0,0.0,0.0
13.2,4.0,0.0,0.0,14,3.0,62,0.0,0.0,1.0,0.0
12.67,0.0,1.0,0.0,10,3.0,65,0.0,1.0,0.0,0.0
17.54,0.0,1.0,0.0,16,8.0,54,0.0,0.0,1.0,0.0
9.32,0.0,0.0,1.0,6,5.0,30,0.0,0.0,1.0,0.0
6.03,3.0,2.0,0.0,8,6.0,46,1.0,0.0,0.0,0.0
15.71,0.0,0.0,1.0,28,5.0,69,1.0,0.0,0.0,0.0
4.87,4.0,2.0,2.0,16,7.0,54,0.0,1.0,0.0,0.0
18.15,3.0,2.0,2.0,22,7.0,108,0.0,0.0,1.0,0.0
0.78,0.0,1.0,2.0,6,1.0,17,0.0,0.0,1.0,0.0
0.6,0.0,0.0,2.0,26,3.0,30,1.0,0.0,0.0,0.0
2.09,0.0,1.0,2.0,5,5.0,16,0.0,1.0,0.0,0.0
7.49,0.0,1.0,1.0,13,9.0,45,0.0,0.0,1.0,0.0
1.41,2.0,1.0,2.0,15,0.0,72,0.0,1.0,0.0,0.0
18.92,0.0,2.0,1.0,27,4.0,100,0.0,0.0,1.0,0.0
12.41,0.0,1.0,0.0,10,1.0,51,0.0,0.0,1.0,0.0
1.06,0.0,0.0,1.0,19,6.0,21,1.0,0.0,0.0,0.0
18.34,0.0,2.0,2.0,9,4.0,92,0.0,0.0,0.0,1.0
13.52,0.0,0.0,1.0,27,1.0,82,0.0,0.0,1.0,0.0
16.79,2.0,2.0,2.0,24,6.0,85,1.0,0.0,0.0,0.0
15.39,0.0,1.0,1.0,24,5.0,89,0.0,1.0,0.0,0.0
7.39,3.0,1.0,1.0,25,6.0,60,0.0,0.0,1.0,0.0
10.98,3.0,0.0,1.0,10,6.0,55,0.0,0.0,1.0,0.0
11.08,4.0,1.0,2.0,9,0.0,57,0.0,0.0,1.0,0.0
5.41,0.0,1.0,2.0,14,5.0,36,0.0,0.0,0.0,1.0
0.94,0.0,2.0,2.0,9,6.0,21,0.0,0.0,1.0,0.0
7.27,1.0,0.0,2.0,10,5.0,35,1.0,0.0,0.0,0.0
2.99,1.0,1.0,2.0,27,5.0,41,0.0,0.0,1.0,0.0
15.28,4.0,0.0,2.0,16,5.0,72,0.0,1.0,0.0,0.0
2.48,1.0,1.0,0.0,14,6.0,27,1.0,0.0,0.0,0.0
17.13,3.0,0.0,0.0,19,1.0,71,0.0,1.0,0.0,0.0
7.17,0.0,0.0,2.0,15,7.0,32,1.0,0.0,0.0,0.0
5.47,3.0,0.0,0.0,21,6.0,38,0.0,0.0,1.0,0.0
19.53,2.0,0.0,2.0,11,6.0,87,1.0,0.0,0.0,0.0
7.5,0.0,2.0,2.0,29,1.0,66,0.0,0.0,1.0,0.0
5.61,1.0,0.0,2.0,25,9.0,48,0.0,0.0,0.0,1.0
4.1,0.0,0.0,2.0,21,3.0,37,0.0,0.0,1.0,0.0
6.22,3.0,1.0,2.0,15,0.0,49,0.0,0.0,1.0,0.0
14.77,0.0,2.0,1.0,11,6.0,67,0.0,0.0,1.0,0.0
12.55,1.0,0.0,2.0,13,8.0,51,0.0,1.0,0.0,0.0
10.31,2.0,1.0,1.0,19,5.0,62,0.0,0.0,1.0,0.0
8.72,4.0,1.0,0.0,18,7.0,64,0.0,1.0,0.0,0.0
17.07,0.0,1.0,2.0,20,6.0,73,0.0,0.0,1.0,0.0
8.27,0.0,2.0,1.0,13,5.0,58,1.0,0.0,0.0,0.0
7.54,4.0,0.0,2.0,20,,55,1.0,0.0,0.0,0.0
14.07,0.0,2.0,2.0,5,8.0,67,1.0,0.0,0.0,0.0
19.02,0.0,1.0,2.0,29,9.0,87,1.0,0.0,0.0,0.0
19.0,0.0,2.0,0.0,28,3.0,96,0.0,0.0,1.0,0.0
3.83,3.0,1.0,2.0,12,9.0,30,1.0,0.0,0.0,0.0
10.3,0.0,0.0,1.0,19,8.0,48,0.0,1.0,0.0,0.0
8.09,0.0,2.0,1.0,15,4.0,51,1.0,0.0,0.0,0.0
18.06,0.0,1.0,2.0,9,8.0,52,0.0,0.0,0.0,1.0
2.76,1.0,1.0,1.0,8,5.0,22,0.0,0.0,1.0,0.0
12.17,4.0,0.0,2.0,20,8.0,68,0.0,1.0,0.0,0.0
12.33,0.0,1.0,2.0,22,9.0,75,0.0,1.0,0.0,0.0
1.38,0.0,1.0,1.0,5,8.0,13,0.0,1.0,0.0,0.0
18.49,0.0,0.0,1.0,14,6.0,71,1.0,0.0,0.0,0.0
10.57,4.0,0.0,2.0,28,9.0,59,1.0,0.0,0.0,0.0
2.0,0.0,2.0,1.0,10,2.0,30,0.0,1.0,0.0,0.0
