Distance_km,Weather,Traffic_Level,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night
3.29,0.0,1.0,1.0,17,4.0,32,1.0,0.0,0.0,0.0
1.94,3.0,1.0,2.0,16,0.0,35,0.0,0.0,1.0,0.0
6.56,1.0,1.0,2.0,14,1.0,47,0.0,0.0,1.0,0.0
9.58,0.0,2.0,0.0,26,8.0,60,1.0,0.0,0.0,0.0
6.95,0.0,1.0,1.0,25,2.0,58,0.0,0.0,1.0,0.0
14.05,0.0,2.0,1.0,19,0.0,72,0.0,0.0,1.0,0.0
18.97,3.0,2.0,2.0,20,8.0,108,0.0,0.0,0.0,1.0
13.53,3.0,0.0,2.0,28,8.0,78,0.0,1.0,0.0,0.0
15.14,3.0,1.0,2.0,8,6.0,66,0.0,0.0,1.0,0.0
5.96,0.0,0.0,2.0,26,6.0,48,1.0,0.0,0.0,0.0
3.43,1.0,1.0,2.0,7,6.0,23,0.0,0.0,1.0,0.0
6.24,0.0,1.0,2.0,15,3.0,52,0.0,1.0,0.0,0.0
17.94,3.0,2.0,1.0,22,6.0,85,0.0,1.0,0.0,0.0
3.54,3.0,1.0,2.0,10,5.0,32,0.0,1.0,0.0,0.0
16.38,3.0,1.0,2.0,7,,90,0.0,0.0,0.0,1.0
7.81,0.0,0.0,2.0,11,4.0,42,0.0,1.0,0.0,0.0
8.84,0.0,1.0,2.0,26,0.0,57,0.0,0.0,1.0,0.0
14.09,0.0,1.0,1.0,12,3.0,55,1.0,0.0,0.0,0.0
11.92,0.0,0.0,1.0,14,4.0,46,1.0,0.0,0.0,0.0
17.3,0.0,0.0,1.0,9,0.0,67,0.0,1.0,0.0,0.0
14.08,0.0,2.0,2.0,28,6.0,66,0.0,0.0,1.0,0.0
2.8,0.0,2.0,2.0,28,1.0,50,1.0,0.0,0.0,0.0
17.96,0.0,1.0,2.0,22,2.0,76,0.0,0.0,1.0,0.0
14.09,0.0,2.0,2.0,12,6.0,67,1.0,0.0,0.0,0.0
9.39,0.0,0.0,2.0,14,2.0,37,0.0,0.0,1.0,0.0
17.9,0.0,0.0,2.0,23,,85,0.0,0.0,1.0,0.0
4.55,3.0,0.0,2.0,5,6.0,21,1.0,0.0,0.0,0.0
6.24,4.0,0.0,2.0,20,4.0,51,1.0,0.0,0.0,0.0
16.92,0.0,0.0,1.0,29,0.0,70,0.0,0.0,1.0,0.0
14.31,0.0,1.0,2.0,9,8.0,47,0.0,0.0,1.0,0.0
14.66,1.0,1.0,2.0,20,2.0,77,0.0,0.0,1.0,0.0
2.23,0.0,0.0,2.0,7,6.0,14,0.0,0.0,1.0,0.0
12.65,0.0,0.0,2.0,15,4.0,66,0.0,1.0,0.0,0.0
7.24,3.0,1.0,2.0,28,6.0,65,0.0,1.0,0.0,0.0
3.01,0.0,1.0,2.0,14,4.0,26,0.0,1.0,0.0,0.0
11.52,0.0,1.0,1.0,25,2.0,58,0.0,0.0,1.0,0.0
3.95,0.0,0.0,2.0,13,5.0,25,1.0,0.0,0.0,0.0
1.09,0.0,1.0,1.0,6,2.0,17,0.0,0.0,1.0,0.0
13.99,0.0,2.0,1.0,7,3.0,96,0.0,1.0,0.0,0.0
19.32,3.0,2.0,0.0,21,7.0,112,0.0,0.0,1.0,0.0
11.72,3.0,0.0,2.0,11,9.0,42,0.0,1.0,0.0,0.0
2.13,3.0,0.0,1.0,9,2.0,22,0.0,0.0,1.0,0.0
8.17,0.0,1.0,1.0,20,9.0,44,1.0,0.0,0.0,0.0
12.21,0.0,2.0,2.0,9,4.0,57,0.0,0.0,1.0,0.0
3.17,0.0,1.0,1.0,17,6.0,33,0.0,1.0,0.0,0.0
18.68,4.0,0.0,2.0,11,8.0,62,1.0,0.0,0.0,0.0
10.95,0.0,1.0,1.0,24,4.0,55,0.0,1.0,0.0,0.0
19.26,1.0,1.0,1.0,21,6.0,67,0.0,0.0,1.0,0.0
9.44,3.0,1.0,1.0,28,8.0,63,0.0,1.0,0.0,0.0
4.86,2.0,1.0,0.0,25,4.0,52,0.0,1.0,0.0,0.0
5.81,2.0,0.0,2.0,25,8.0,51,1.0,0.0,0.0,0.0
7.34,3.0,0.0,2.0,22,8.0,47,0.0,1.0,0.0,0.0
17.39,2.0,1.0,2.0,25,4.0,100,0.0,0.0,1.0,0.0
5.22,4.0,0.0,2.0,11,9.0,40,0.0,1.0,0.0,0.0
12.32,0.0,1.0,1.0,17,4.0,71,0.0,1.0,0.0,0.0
2.15,1.0,1.0,0.0,17,6.0,30,1.0,0.0,0.0,0.0
9.36,3.0,2.0,1.0,17,2.0,65,0.0,0.0,1.0,0.0
2.28,0.0,1.0,1.0,27,9.0,39,0.0,1.0,0.0,0.0
14.54,0.0,1.0,2.0,29,2.0,73,0.0,1.0,0.0,0.0
12.15,0.0,2.0,0.0,12,6.0,63,0.0,0.0,1.0,0.0
1.4,1.0,0.0,2.0,9,9.0,17,0.0,1.0,0.0,0.0
3.37,0.0,2.0,2.0,9,,28,0.0,0.0,1.0,0.0
3.85,3.0,1.0,2.0,26,3.0,46,1.0,0.0,0.0,0.0
9.03,0.0,0.0,2.0,11,5.0,43,0.0,0.0,1.0,0.0
17.99,4.0,0.0,2.0,15,3.0,63,1.0,0.0,0.0,0.0
16.35,0.0,1.0,2.0,16,0.0,66,0.0,0.0,1.0,0.0
19.61,0.0,2.0,2.0,8,6.0,72,0.0,1.0,0.0,0.0
16.29,0.0,0.0,2.0,20,1.0,72,0.0,0.0,1.0,0.0
7.84,1.0,0.0,2.0,6,4.0,28,1.0,0.0,0.0,0.0
18.17,3.0,0.0,0.0,13,0.0,71,1.0,0.0,0.0,0.0
17.89,1.0,0.0,2.0,27,1.0,101,0.0,0.0,1.0,0.0
13.34,0.0,1.0,2.0,20,6.0,53,0.0,0.0,0.0,1.0
4.43,2.0,0.0,1.0,10,1.0,63,0.0,0.0,1.0,0.0
13.21,0.0,1.0,1.0,12,4.0,63,0.0,0.0,1.0,0.0
2.76,1.0,1.0,2.0,6,2.0,27,0.0,0.0,0.0,1.0
1.5,2.0,1.0,1.0,15,4.0,32,0.0,1.0,0.0,0.0
11.04,0.0,1.0,1.0,8,2.0,54,1.0,0.0,0.0,0.0
1.22,0.0,1.0,1.0,6,,14,0.0,1.0,0.0,0.0
14.58,0.0,0.0,2.0,13,,57,1.0,0.0,0.0,0.0
18.26,3.0,2.0,1.0,28,7.0,93,0.0,0.0,0.0,1.0
3.88,2.0,0.0,0.0,27,9.0,42,0.0,1.0,0.0,0.0
18.07,0.0,2.0,1.0,5,2.0,67,1.0,0.0,0.0,0.0
12.11,0.0,1.0,2.0,28,0.0,75,0.0,1.0,0.0,0.0
7.08,0.0,1.0,1.0,5,8.0,27,1.0,0.0,0.0,0.0
3.12,3.0,0.0,1.0,14,5.0,28,0.0,1.0,0.0,0.0
2.03,2.0,2.0,0.0,14,4.0,36,0.0,1.0,0.0,0.0
1.8,0.0,1.0,2.0,14,1.0,28,0.0,0.0,0.0,1.0
5.42,0.0,0.0,1.0,11,9.0,26,0.0,1.0,0.0,0.0
7.8,0.0,0.0,1.0,23,5.0,52,0.0,1.0,0.0,0.0
8.47,3.0,0.0,1.0,19,0.0,48,1.0,0.0,0.0,0.0
6.79,3.0,0.0,1.0,16,1.0,39,0.0,1.0,0.0,0.0
13.6,3.0,1.0,1.0,23,6.0,83,1.0,0.0,0.0,0.0
13.06,3.0,2.0,2.0,17,8.0,59,0.0,0.0,1.0,0.0
19.93,4.0,0.0,2.0,6,6.0,59,1.0,0.0,0.0,0.0
11.3,4.0,1.0,2.0,15,8.0,70,1.0,0.0,0.0,0.0
6.74,3.0,1.0,0.0,21,9.0,47,0.0,1.0,0.0,0.0
10.49,3.0,0.0,2.0,28,9.0,66,0.0,0.0,1.0,0.0
8.83,0.0,1.0,1.0,12,3.0,109,0.0,1.0,0.0,0.0
7.15,0.0,2.0,0.0,29,7.0,60,0.0,0.0,0.0,1.0
15.94,0.0,0.0,2.0,24,2.0,77,0.0,1.0,0.0,0.0
11.26,2.0,2.0,2.0,14,2.0,70,1.0,0.0,0.0,0.0
11.87,0.0,1.0,2.0,10,6.0,43,0.0,0.0,1.0,0.0
2.83,1.0,1.0,1.0,14,6.0,28,1.0,0.0,0.0,0.0
11.74,0.0,0.0,0.0,20,1.0,52,1.0,0.0,0.0,0.0
2.71,0.0,0.0,1.0,6,1.0,20,0.0,0.0,1.0,0.0
10.47,0.0,2.0,1.0,14,7.0,55,0.0,1.0,0.0,0.0
4.5,4.0,2.0,2.0,24,0.0,66,0.0,1.0,0.0,0.0
19.74,0.0,0.0,0.0,21,7.0,71,0.0,0.0,1.0,0.0
1.23,0.0,0.0,2.0,18,6.0,21,0.0,1.0,0.0,0.0
4.83,0.0,0.0,2.0,11,1.0,29,0.0,1.0,0.0,0.0
1.51,0.0,2.0,2.0,14,2.0,32,1.0,0.0,0.0,0.0
1.62,1.0,0.0,2.0,9,8.0,16,0.0,1.0,0.0,0.0
11.31,0.0,2.0,2.0,20,0.0,67,0.0,1.0,0.0,0.0
6.05,0.0,1.0,0.0,24,0.0,48,0.0,0.0,1.0,0.0
10.14,0.0,1.0,1.0,20,1.0,59,0.0,0.0,1.0,0.0
9.45,0.0,0.0,0.0,13,0.0,49,1.0,0.0,0.0,0.0
6.8,0.0,2.0,2.0,28,5.0,55,0.0,1.0,0.0,0.0
15.65,0.0,0.0,2.0,27,0.0,76,1.0,0.0,0.0,0.0
2.26,0.0,1.0,1.0,6,3.0,19,0.0,0.0,1.0,0.0
12.05,0.0,0.0,1.0,29,4.0,61,0.0,1.0,0.0,0.0
8.25,1.0,1.0,0.0,24,4.0,62,0.0,1.0,0.0,0.0
12.85,3.0,1.0,1.0,23,0.0,80,1.0,0.0,0.0,0.0
15.14,1.0,1.0,2.0,15,4.0,71,0.0,0.0,1.0,0.0
4.59,2.0,0.0,1.0,19,8.0,36,0.0,1.0,0.0,0.0
12.02,0.0,0.0,2.0,26,0.0,63,1.0,0.0,0.0,0.0
19.8,0.0,2.0,2.0,7,3.0,88,0.0,1.0,0.0,0.0
19.27,2.0,2.0,2.0,14,6.0,92,1.0,0.0,0.0,0.0
4.92,0.0,2.0,1.0,12,0.0,41,0.0,0.0,1.0,0.0
1.63,3.0,1.0,2.0,24,5.0,38,0.0,0.0,0.0,1.0
18.04,0.0,1.0,2.0,8,5.0,71,0.0,0.0,1.0,0.0
19.4,4.0,1.0,1.0,23,9.0,92,1.0,0.0,0.0,0.0
16.4,0.0,2.0,1.0,12,2.0,70,0.0,0.0,1.0,0.0
12.01,0.0,0.0,0.0,5,7.0,42,0.0,0.0,1.0,0.0
18.46,0.0,1.0,1.0,29,1.0,153,0.0,0.0,1.0,0.0
13.09,1.0,0.0,1.0,17,1.0,69,0.0,0.0,1.0,0.0
1.22,2.0,2.0,1.0,14,2.0,38,1.0,0.0,0.0,0.0
10.36,3.0,1.0,2.0,7,8.0,39,1.0,0.0,0.0,0.0
4.31,3.0,1.0,2.0,9,2.0,35,1.0,0.0,0.0,0.0
13.32,1.0,1.0,2.0,26,0.0,71,1.0,0.0,0.0,0.0
16.1,0.0,0.0,0.0,16,6.0,61,0.0,0.0,1.0,0.0
14.11,3.0,2.0,1.0,24,3.0,93,0.0,0.0,1.0,0.0
2.84,0.0,1.0,1.0,28,1.0,44,0.0,0.0,0.0,1.0
16.09,4.0,0.0,0.0,13,6.0,69,0.0,0.0,1.0,0.0
16.05,4.0,1.0,2.0,11,2.0,89,0.0,1.0,0.0,0.0
13.37,1.0,2.0,1.0,17,8.0,63,1.0,0.0,0.0,0.0
10.16,4.0,1.0,2.0,10,1.0,67,0.0,0.0,0.0,1.0
6.13,0.0,1.0,1.0,22,0.0,48,0.0,0.0,0.0,1.0
4.96,3.0,0.0,0.0,10,7.0,28,1.0,0.0,0.0,0.0
3.0,0.0,0.0,1.0,29,1.0,43,0.0,0.0,1.0,0.0
2.23,4.0,1.0,0.0,14,0.0,41,0.0,1.0,0.0,0.0
17.96,0.0,1.0,1.0,26,0.0,74,0.0,1.0,0.0,0.0
7.8,3.0,1.0,2.0,11,7.0,49,0.0,0.0,1.0,0.0
10.9,0.0,2.0,1.0,6,8.0,47,1.0,0.0,0.0,0.0
3.17,0.0,0.0,2.0,17,1.0,28,1.0,0.0,0.0,0.0
9.39,1.0,1.0,1.0,21,9.0,50,0.0,0.0,1.0,0.0
17.44,0.0,0.0,2.0,25,9.0,89,0.0,1.0,0.0,0.0
3.02,3.0,1.0,2.0,23,1.0,46,0.0,0.0,1.0,0.0
19.99,3.0,2.0,2.0,17,1.0,112,0.0,1.0,0.0,0.0
16.22,3.0,2.0,2.0,22,0.0,102,0.0,1.0,0.0,0.0
2.74,0.0,2.0,2.0,18,9.0,37,1.0,0.0,0.0,0.0
5.74,3.0,2.0,2.0,13,9.0,46,0.0,1.0,0.0,0.0
9.75,0.0,0.0,2.0,22,7.0,50,1.0,0.0,0.0,0.0
15.62,3.0,1.0,1.0,23,7.0,78,1.0,0.0,0.0,0.0
16.54,3.0,1.0,2.0,25,7.0,77,1.0,0.0,0.0,0.0
7.84,3.0,0.0,1.0,7,8.0,36,0.0,0.0,1.0,0.0
17.44,0.0,0.0,0.0,23,0.0,85,0.0,0.0,0.0,1.0
11.08,1.0,2.0,2.0,16,6.0,70,1.0,0.0,0.0,0.0
17.61,0.0,1.0,1.0,21,9.0,79,0.0,1.0,0.0,0.0
8.28,4.0,0.0,0.0,29,7.0,58,0.0,1.0,0.0,0.0
15.32,0.0,1.0,2.0,17,6.0,80,0.0,0.0,1.0,0.0
3.83,3.0,0.0,0.0,27,3.0,49,0.0,1.0,0.0,0.0
3.25,3.0,1.0,1.0,29,0.0,51,0.0,1.0,0.0,0.0
19.75,0.0,1.0,2.0,25,1.0,103,0.0,0.0,1.0,0.0
15.19,2.0,0.0,1.0,6,4.0,53,0.0,1.0,0.0,0.0
8.92,1.0,1.0,2.0,25,4.0,62,0.0,0.0,1.0,0.0
18.63,1.0,0.0,2.0,11,5.0,85,1.0,0.0,0.0,0.0
12.74,0.0,0.0,1.0,18,0.0,67,0.0,0.0,0.0,1.0
18.13,3.0,2.0,2.0,21,2.0,88,0.0,1.0,0.0,0.0
2.47,3.0,0.0,0.0,22,6.0,34,1.0,0.0,0.0,0.0
18.15,1.0,1.0,2.0,11,2.0,89,0.0,0.0,1.0,0.0
1.74,2.0,2.0,1.0,8,9.0,28,1.0,0.0,0.0,0.0
5.79,1.0,1.0,2.0,26,6.0,49,0.0,0.0,1.0,0.0
5.75,1.0,2.0,1.0,7,4.0,37,0.0,0.0,1.0,0.0
17.41,4.0,1.0,2.0,20,4.0,80,0.0,1.0,0.0,0.0
1.2,3.0,0.0,1.0,24,7.0,33,0.0,0.0,1.0,0.0
8.07,1.0,0.0,2.0,21,4.0,48,0.0,1.0,0.0,0.0
1.88,0.0,1.0,1.0,24,7.0,35,0.0,0.0,1.0,0.0
0.72,3.0,1.0,1.0,9,2.0,23,1.0,0.0,0.0,0.0
14.19,0.0,1.0,2.0,9,1.0,57,1.0,0.0,0.0,0.0
16.73,1.0,2.0,1.0,9,7.0,71,1.0,0.0,0.0,0.0
18.53,3.0,0.0,1.0,8,8.0,57,1.0,0.0,0.0,0.0
4.32,0.0,0.0,2.0,21,9.0,34,0.0,0.0,1.0,0.0
13.6,2.0,2.0,2.0,9,7.0,61,0.0,1.0,0.0,0.0
18.46,3.0,0.0,2.0,19,9.0,94,0.0,0.0,1.0,0.0
7.67,1.0,0.0,0.0,9,2.0,31,0.0,0.0,1.0,0.0
8.23,4.0,0.0,2.0,17,3.0,56,0.0,1.0,0.0,0.0
13.44,0.0,0.0,2.0,29,0.0,63,0.0,0.0,0.0,1.0
15.04,0.0,0.0,0.0,24,5.0,60,0.0,0.0,1.0,0.0
7.48,0.0,1.0,0.0,21,4.0,52,0.0,0.0,1.0,0.0
10.11,3.0,1.0,1.0,23,2.0,63,1.0,0.0,0.0,0.0
10.88,4.0,0.0,0.0,13,3.0,52,1.0,0.0,0.0,0.0
13.97,4.0,0.0,1.0,14,8.0,52,0.0,1.0,0.0,0.0
3.48,2.0,0.0,1.0,9,1.0,31,1.0,0.0,0.0,0.0
10.73,2.0,0.0,2.0,6,6.0,35,0.0,0.0,1.0,0.0
5.18,0.0,1.0,0.0,9,2.0,30,1.0,0.0,0.0,0.0
8.47,2.0,1.0,2.0,24,0.0,68,0.0,1.0,0.0,0.0
15.64,3.0,0.0,2.0,20,4.0,141,0.0,0.0,1.0,0.0
10.95,4.0,1.0,2.0,9,1.0,65,1.0,0.0,0.0,0.0
19.29,1.0,1.0,1.0,7,8.0,84,0.0,1.0,0.0,0.0
2.59,1.0,1.0,2.0,13,5.0,28,0.0,0.0,1.0,0.0
3.98,0.0,2.0,0.0,19,3.0,41,0.0,0.0,0.0,1.0
6.06,2.0,0.0,1.0,10,8.0,41,1.0,0.0,0.0,0.0
6.72,2.0,0.0,2.0,8,5.0,31,0.0,1.0,0.0,0.0
19.04,0.0,1.0,1.0,27,2.0,85,0.0,0.0,1.0,0.0
14.28,1.0,2.0,1.0,23,5.0,77,1.0,0.0,0.0,0.0
16.26,3.0,2.0,2.0,16,6.0,70,0.0,0.0,1.0,0.0
4.25,0.0,0.0,2.0,5,4.0,22,1.0,0.0,0.0,0.0
12.26,0.0,0.0,2.0,20,2.0,66,1.0,0.0,0.0,0.0
19.81,0.0,0.0,2.0,27,1.0,74,1.0,0.0,0.0,0.0
18.2,1.0,1.0,2.0,27,1.0,108,0.0,0.0,1.0,0.0
12.85,3.0,1.0,1.0,14,8.0,73,0.0,0.0,1.0,0.0
6.91,0.0,0.0,2.0,27,8.0,91,0.0,1.0,0.0,0.0
9.64,0.0,0.0,2.0,10,5.0,46,0.0,0.0,1.0,0.0
9.64,3.0,1.0,2.0,14,6.0,52,0.0,1.0,0.0,0.0
2.28,2.0,1.0,1.0,27,6.0,44,0.0,0.0,1.0,0.0
15.34,3.0,0.0,2.0,18,6.0,54,1.0,0.0,0.0,0.0
3.22,3.0,1.0,2.0,14,8.0,34,0.0,0.0,0.0,1.0
9.71,0.0,0.0,2.0,8,1.0,49,0.0,0.0,1.0,0.0
17.18,0.0,1.0,1.0,13,1.0,62,0.0,0.0,0.0,1.0
5.3,0.0,1.0,1.0,29,3.0,47,1.0,0.0,0.0,0.0
10.0,0.0,1.0,1.0,6,9.0,47,1.0,0.0,0.0,0.0
10.75,3.0,1.0,2.0,8,6.0,60,0.0,0.0,1.0,0.0
9.49,3.0,1.0,0.0,23,6.0,53,0.0,0.0,1.0,0.0
7.24,0.0,1.0,2.0,28,7.0,57,1.0,0.0,0.0,0.0
16.09,3.0,0.0,2.0,21,8.0,66,0.0,0.0,1.0,0.0
15.53,0.0,0.0,2.0,26,6.0,83,0.0,0.0,1.0,0.0
19.41,1.0,0.0,2.0,11,8.0,62,0.0,0.0,1.0,0.0
17.24,0.0,0.0,2.0,17,5.0,69,0.0,1.0,0.0,0.0
11.33,0.0,0.0,2.0,25,3.0,60,0.0,0.0,1.0,0.0
18.23,3.0,0.0,1.0,27,9.0,86,1.0,0.0,0.0,0.0
1.17,0.0,1.0,2.0,16,9.0,25,0.0,0.0,1.0,0.0
5.33,0.0,0.0,0.0,29,1.0,51,0.0,1.0,0.0,0.0
4.14,3.0,0.0,2.0,23,2.0,41,0.0,0.0,1.0,0.0
2.02,0.0,2.0,2.0,28,5.0,44,0.0,1.0,0.0,0.0
14.46,3.0,1.0,1.0,11,9.0,68,0.0,0.0,1.0,0.0
3.86,0.0,1.0,2.0,21,8.0,34,1.0,0.0,0.0,0.0
12.59,1.0,1.0,2.0,13,9.0,62,0.0,0.0,1.0,0.0
1.11,0.0,2.0,1.0,22,8.0,35,0.0,0.0,1.0,0.0
9.11,0.0,0.0,2.0,19,6.0,42,1.0,0.0,0.0,0.0
18.77,4.0,1.0,2.0,24,0.0,115,0.0,1.0,0.0,0.0
16.35,2.0,1.0,2.0,16,6.0,67,0.0,0.0,0.0,1.0
