Distance_km,Weather,Traffic_Level,Vehicle_Type,Preparation_Time_min,Courier_Experience_yrs,Delivery_Time_min,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night
18.72,3.0,1.0,2.0,17,0.0,89,1.0,0.0,0.0,0.0
3.23,0.0,0.0,2.0,7,7.0,14,0.0,0.0,1.0,0.0
12.56,0.0,0.0,0.0,22,8.0,49,0.0,0.0,1.0,0.0
1.0,4.0,1.0,2.0,28,0.0,51,0.0,0.0,1.0,0.0
3.46,0.0,0.0,2.0,24,6.0,37,0.0,0.0,1.0,0.0
6.0,4.0,0.0,0.0,20,8.0,53,0.0,0.0,1.0,0.0
14.79,0.0,1.0,1.0,12,9.0,64,0.0,0.0,1.0,0.0
14.65,4.0,2.0,0.0,19,3.0,95,0.0,0.0,1.0,0.0
14.2,0.0,1.0,2.0,17,1.0,73,1.0,0.0,0.0,0.0
7.04,0.0,0.0,2.0,11,8.0,38,1.0,0.0,0.0,0.0
19.74,0.0,1.0,0.0,16,1.0,98,1.0,0.0,0.0,0.0
11.88,3.0,1.0,2.0,20,8.0,69,0.0,1.0,0.0,0.0
18.63,0.0,0.0,2.0,26,8.0,75,0.0,1.0,0.0,0.0
8.8,3.0,1.0,2.0,6,2.0,38,1.0,0.0,0.0,0.0
11.75,0.0,2.0,2.0,9,2.0,55,0.0,0.0,1.0,0.0
18.95,4.0,0.0,0.0,27,0.0,92,0.0,0.0,1.0,0.0
7.6,2.0,0.0,2.0,16,4.0,48,0.0,0.0,1.0,0.0
17.99,2.0,0.0,0.0,11,2.0,84,0.0,0.0,1.0,0.0
13.82,0.0,1.0,2.0,21,9.0,72,0.0,1.0,0.0,0.0
15.53,2.0,0.0,2.0,26,7.0,68,0.0,1.0,0.0,0.0
3.97,0.0,2.0,2.0,19,8.0,40,1.0,0.0,0.0,0.0
10.1,0.0,2.0,0.0,17,6.0,55,0.0,0.0,1.0,0.0
18.21,2.0,0.0,2.0,5,1.0,70,0.0,0.0,1.0,0.0
2.68,0.0,0.0,2.0,16,8.0,25,0.0,0.0,1.0,0.0
3.88,4.0,0.0,2.0,9,6.0,33,0.0,0.0,1.0,0.0
15.89,4.0,1.0,0.0,15,9.0,91,1.0,0.0,0.0,0.0
6.73,0.0,1.0,2.0,21,1.0,54,1.0,0.0,0.0,0.0
0.75,0.0,1.0,2.0,10,5.0,16,1.0,0.0,0.0,0.0
13.79,3.0,0.0,1.0,11,0.0,69,0.0,0.0,0.0,1.0
18.83,0.0,1.0,1.0,5,8.0,69,0.0,1.0,0.0,0.0
11.62,0.0,0.0,2.0,9,8.0,33,1.0,0.0,0.0,0.0
5.03,0.0,1.0,2.0,17,,38,0.0,0.0,1.0,0.0
15.08,3.0,1.0,1.0,26,1.0,94,0.0,1.0,0.0,0.0
10.48,3.0,0.0,0.0,10,7.0,45,1.0,0.0,0.0,0.0
7.82,3.0,1.0,2.0,16,8.0,45,0.0,1.0,0.0,0.0
16.98,0.0,0.0,2.0,11,6.0,78,0.0,0.0,1.0,0.0
14.83,3.0,0.0,0.0,19,4.0,126,0.0,0.0,1.0,0.0
5.67,0.0,0.0,1.0,11,9.0,27,0.0,0.0,1.0,0.0
18.33,4.0,1.0,1.0,5,5.0,67,0.0,0.0,1.0,0.0
17.46,0.0,1.0,1.0,6,,62,0.0,0.0,1.0,0.0
1.34,2.0,2.0,2.0,9,5.0,30,0.0,1.0,0.0,0.0
1.38,0.0,0.0,1.0,13,9.0,17,0.0,0.0,1.0,0.0
3.67,0.0,0.0,2.0,9,0.0,26,0.0,0.0,1.0,0.0
7.86,1.0,1.0,0.0,22,2.0,55,0.0,0.0,1.0,0.0
8.98,0.0,1.0,1.0,22,8.0,105,1.0,0.0,0.0,0.0
12.85,3.0,1.0,1.0,6,7.0,61,0.0,1.0,0.0,0.0
17.91,0.0,0.0,2.0,6,7.0,68,1.0,0.0,0.0,0.0
15.09,4.0,0.0,0.0,20,7.0,68,0.0,0.0,1.0,0.0
4.22,0.0,1.0,2.0,16,7.0,35,0.0,0.0,1.0,0.0
12.33,0.0,2.0,2.0,7,2.0,101,0.0,0.0,0.0,1.0
17.87,4.0,0.0,1.0,29,4.0,87,0.0,0.0,1.0,0.0
2.16,0.0,1.0,0.0,10,1.0,23,0.0,0.0,0.0,1.0
3.11,3.0,1.0,1.0,21,1.0,43,0.0,0.0,1.0,0.0
1.42,0.0,2.0,1.0,24,2.0,40,1.0,0.0,0.0,0.0
18.57,3.0,1.0,2.0,16,7.0,89,1.0,0.0,0.0,0.0
17.51,0.0,1.0,2.0,15,3.0,60,0.0,1.0,0.0,0.0
6.84,0.0,1.0,2.0,25,1.0,51,0.0,1.0,0.0,0.0
18.34,4.0,1.0,1.0,22,,91,1.0,0.0,0.0,0.0
3.51,1.0,1.0,2.0,22,2.0,44,0.0,0.0,0.0,1.0
14.7,0.0,1.0,1.0,6,2.0,58,0.0,0.0,1.0,0.0
16.85,0.0,2.0,0.0,17,4.0,71,0.0,0.0,1.0,0.0
16.26,3.0,0.0,0.0,27,5.0,66,0.0,0.0,1.0,0.0
19.1,4.0,1.0,2.0,25,6.0,90,0.0,0.0,1.0,0.0
13.71,3.0,1.0,2.0,22,9.0,64,0.0,1.0,0.0,0.0
8.92,0.0,1.0,2.0,10,1.0,51,0.0,0.0,1.0,0.0
14.58,0.0,0.0,2.0,23,0.0,70,0.0,1.0,0.0,0.0
9.71,0.0,0.0,0.0,27,5.0,61,1.0,0.0,0.0,0.0
19.94,0.0,0.0,2.0,26,6.0,83,1.0,0.0,0.0,0.0
4.53,4.0,1.0,1.0,18,4.0,49,0.0,0.0,1.0,0.0
10.7,0.0,2.0,0.0,8,4.0,57,1.0,0.0,0.0,0.0
10.13,0.0,1.0,2.0,22,0.0,65,0.0,1.0,0.0,0.0
0.78,0.0,0.0,2.0,11,0.0,18,1.0,0.0,0.0,0.0
18.84,2.0,1.0,1.0,25,8.0,88,1.0,0.0,0.0,0.0
15.08,4.0,0.0,2.0,29,7.0,84,0.0,1.0,0.0,0.0
17.32,0.0,0.0,1.0,10,3.0,77,0.0,1.0,0.0,0.0
6.81,0.0,1.0,2.0,23,2.0,47,0.0,1.0,0.0,0.0
2.79,0.0,2.0,2.0,23,7.0,38,0.0,0.0,1.0,0.0
11.44,2.0,2.0,0.0,14,4.0,74,1.0,0.0,0.0,0.0
2.44,4.0,2.0,2.0,13,9.0,39,0.0,1.0,0.0,0.0
2.48,3.0,0.0,1.0,20,8.0,30,0.0,1.0,0.0,0.0
7.75,0.0,1.0,1.0,21,1.0,55,0.0,1.0,0.0,0.0
0.85,0.0,1.0,2.0,9,8.0,17,0.0,0.0,1.0,0.0
8.87,0.0,0.0,2.0,19,3.0,55,0.0,1.0,0.0,0.0
15.37,4.0,1.0,0.0,15,5.0,66,1.0,0.0,0.0,0.0
10.29,2.0,1.0,1.0,25,4.0,67,0.0,1.0,0.0,0.0
15.06,3.0,0.0,2.0,22,4.0,65,0.0,0.0,1.0,0.0
3.54,2.0,0.0,2.0,23,7.0,37,0.0,0.0,1.0,0.0
7.17,0.0,1.0,1.0,7,9.0,29,0.0,0.0,1.0,0.0
4.62,3.0,1.0,0.0,8,3.0,33,1.0,0.0,0.0,0.0
5.53,0.0,0.0,0.0,10,8.0,27,0.0,0.0,1.0,0.0
12.74,3.0,0.0,2.0,17,9.0,63,1.0,0.0,0.0,0.0
9.06,0.0,2.0,2.0,26,3.0,61,0.0,1.0,0.0,0.0
2.71,2.0,0.0,2.0,6,0.0,28,0.0,0.0,1.0,0.0
16.92,0.0,0.0,2.0,23,5.0,78,0.0,0.0,0.0,1.0
13.54,2.0,0.0,2.0,11,1.0,54,0.0,0.0,1.0,0.0
1.0,4.0,1.0,2.0,25,4.0,44,0.0,0.0,1.0,0.0
8.77,0.0,1.0,0.0,12,2.0,42,0.0,0.0,1.0,0.0
16.01,1.0,0.0,0.0,28,0.0,84,0.0,0.0,1.0,0.0
12.63,2.0,1.0,1.0,8,8.0,49,0.0,0.0,0.0,1.0
8.09,2.0,0.0,0.0,22,2.0,56,0.0,1.0,0.0,0.0
6.54,0.0,1.0,2.0,10,7.0,39,0.0,0.0,0.0,1.0
10.64,0.0,1.0,1.0,14,5.0,45,1.0,0.0,0.0,0.0
1.77,0.0,1.0,2.0,14,9.0,22,0.0,1.0,0.0,0.0
13.0,2.0,0.0,2.0,25,7.0,77,0.0,1.0,0.0,0.0
12.83,0.0,0.0,2.0,5,8.0,50,0.0,1.0,0.0,0.0
13.02,4.0,2.0,0.0,6,9.0,65,1.0,0.0,0.0,0.0
18.89,3.0,1.0,1.0,22,1.0,74,0.0,0.0,1.0,0.0
10.53,2.0,2.0,2.0,25,8.0,72,0.0,1.0,0.0,0.0
5.01,3.0,0.0,2.0,10,5.0,31,1.0,0.0,0.0,0.0
16.0,2.0,1.0,1.0,13,3.0,65,1.0,0.0,0.0,0.0
17.86,0.0,0.0,1.0,16,8.0,83,1.0,0.0,0.0,0.0
2.99,2.0,2.0,2.0,9,5.0,90,1.0,0.0,0.0,0.0
16.38,0.0,1.0,2.0,6,2.0,51,0.0,0.0,1.0,0.0
6.09,0.0,1.0,2.0,7,4.0,27,0.0,0.0,0.0,1.0
13.61,0.0,0.0,2.0,26,0.0,66,0.0,0.0,1.0,0.0
8.5,4.0,2.0,2.0,14,7.0,56,0.0,1.0,0.0,0.0
8.55,0.0,0.0,1.0,28,8.0,46,0.0,1.0,0.0,0.0
4.05,0.0,1.0,1.0,21,5.0,39,1.0,0.0,0.0,0.0
19.5,0.0,2.0,2.0,18,2.0,73,0.0,0.0,1.0,0.0
7.59,0.0,1.0,1.0,16,3.0,37,1.0,0.0,0.0,0.0
16.66,4.0,2.0,1.0,29,7.0,95,1.0,0.0,0.0,0.0
19.41,4.0,2.0,0.0,21,3.0,100,0.0,1.0,0.0,0.0
13.74,2.0,1.0,2.0,6,1.0,56,1.0,0.0,0.0,0.0
0.64,0.0,2.0,2.0,10,3.0,24,0.0,0.0,0.0,1.0
12.1,0.0,2.0,2.0,11,0.0,53,1.0,0.0,0.0,0.0
12.09,0.0,1.0,0.0,13,1.0,60,0.0,0.0,1.0,0.0
11.82,1.0,1.0,2.0,24,7.0,77,0.0,0.0,0.0,1.0
5.28,2.0,0.0,2.0,27,6.0,53,0.0,0.0,1.0,0.0
5.98,0.0,0.0,0.0,22,9.0,35,0.0,1.0,0.0,0.0
2.93,0.0,1.0,2.0,24,8.0,94,0.0,0.0,1.0,0.0
4.05,4.0,1.0,1.0,19,2.0,50,0.0,1.0,0.0,0.0
13.61,0.0,0.0,1.0,12,2.0,43,0.0,0.0,1.0,0.0
2.88,3.0,1.0,0.0,16,4.0,41,0.0,0.0,1.0,0.0
5.91,0.0,1.0,1.0,29,4.0,57,0.0,1.0,0.0,0.0
6.0,3.0,1.0,1.0,21,2.0,47,0.0,1.0,0.0,0.0
11.33,0.0,1.0,1.0,29,7.0,77,1.0,0.0,0.0,0.0
15.01,0.0,1.0,2.0,15,6.0,64,0.0,0.0,1.0,0.0
6.85,0.0,2.0,2.0,16,5.0,48,0.0,0.0,1.0,0.0
11.93,4.0,2.0,0.0,7,1.0,75,0.0,0.0,1.0,0.0
18.82,1.0,0.0,0.0,5,3.0,77,0.0,0.0,1.0,0.0
1.03,0.0,1.0,2.0,19,4.0,29,1.0,0.0,0.0,0.0
14.22,3.0,1.0,0.0,25,8.0,84,0.0,1.0,0.0,0.0
18.18,4.0,2.0,2.0,17,3.0,85,0.0,0.0,1.0,0.0
14.75,0.0,0.0,0.0,10,7.0,62,0.0,0.0,1.0,0.0
11.7,3.0,0.0,2.0,17,5.0,60,1.0,0.0,0.0,0.0
10.68,0.0,0.0,2.0,14,1.0,42,0.0,0.0,1.0,0.0
1.51,0.0,2.0,2.0,26,1.0,44,0.0,1.0,0.0,0.0
8.01,0.0,2.0,2.0,8,6.0,48,0.0,0.0,1.0,0.0
3.23,3.0,0.0,0.0,25,7.0,42,0.0,0.0,1.0,0.0
13.16,3.0,2.0,1.0,25,8.0,68,0.0,0.0,1.0,0.0
10.11,1.0,0.0,2.0,11,4.0,44,0.0,0.0,1.0,0.0
18.39,1.0,0.0,2.0,24,6.0,74,1.0,0.0,0.0,0.0
10.62,1.0,1.0,0.0,22,5.0,54,1.0,0.0,0.0,0.0
10.73,0.0,1.0,2.0,7,5.0,57,1.0,0.0,0.0,0.0
6.23,0.0,1.0,0.0,20,1.0,51,0.0,1.0,0.0,0.0
2.14,0.0,0.0,2.0,25,1.0,36,1.0,0.0,0.0,0.0
12.83,0.0,1.0,2.0,19,2.0,76,0.0,0.0,1.0,0.0
8.37,0.0,2.0,1.0,13,7.0,42,0.0,1.0,0.0,0.0
3.69,3.0,1.0,2.0,8,8.0,27,1.0,0.0,0.0,0.0
18.1,0.0,0.0,1.0,8,5.0,77,0.0,0.0,1.0,0.0
7.06,0.0,0.0,1.0,26,5.0,51,1.0,0.0,0.0,0.0
1.94,2.0,0.0,2.0,10,1.0,25,0.0,0.0,0.0,1.0
0.59,0.0,0.0,2.0,21,0.0,27,1.0,0.0,0.0,0.0
17.01,4.0,0.0,2.0,28,6.0,97,0.0,0.0,0.0,1.0
5.36,0.0,0.0,1.0,11,4.0,30,1.0,0.0,0.0,0.0
12.0,0.0,0.0,0.0,25,0.0,75,0.0,1.0,0.0,0.0
16.23,0.0,1.0,2.0,6,0.0,54,0.0,1.0,0.0,0.0
19.04,3.0,0.0,0.0,12,6.0,60,0.0,1.0,0.0,0.0
18.33,2.0,1.0,1.0,19,0.0,98,0.0,0.0,1.0,0.0
2.58,0.0,1.0,1.0,25,7.0,37,0.0,0.0,1.0,0.0
4.65,0.0,1.0,2.0,21,1.0,46,0.0,1.0,0.0,0.0
17.33,4.0,0.0,1.0,12,3.0,79,0.0,1.0,0.0,0.0
0.68,4.0,2.0,2.0,29,8.0,50,0.0,1.0,0.0,0.0
19.33,0.0,1.0,2.0,7,8.0,73,0.0,0.0,1.0,0.0
3.42,0.0,1.0,0.0,11,9.0,24,0.0,0.0,0.0,1.0
19.02,3.0,2.0,1.0,22,1.0,106,0.0,1.0,0.0,0.0
17.81,1.0,2.0,2.0,21,4.0,122,0.0,1.0,0.0,0.0
2.67,0.0,1.0,0.0,17,6.0,28,0.0,0.0,0.0,1.0
19.24,4.0,0.0,2.0,26,1.0,114,0.0,0.0,1.0,0.0
14.41,3.0,1.0,2.0,16,6.0,85,0.0,0.0,0.0,1.0
2.41,0.0,1.0,2.0,15,9.0,25,0.0,1.0,0.0,0.0
17.98,0.0,0.0,2.0,5,8.0,45,0.0,1.0,0.0,0.0
7.34,2.0,1.0,2.0,22,5.0,93,1.0,0.0,0.0,0.0
12.51,0.0,1.0,2.0,18,5.0,62,0.0,1.0,0.0,0.0
4.97,3.0,0.0,2.0,17,9.0,34,0.0,1.0,0.0,0.0
19.1,4.0,0.0,2.0,18,1.0,101,1.0,0.0,0.0,0.0
4.64,0.0,0.0,2.0,15,9.0,24,1.0,0.0,0.0,0.0
14.07,3.0,0.0,2.0,10,5.0,63,0.0,1.0,0.0,0.0
3.79,0.0,1.0,2.0,13,2.0,34,0.0,0.0,1.0,0.0
3.96,0.0,1.0,2.0,23,,44,1.0,0.0,0.0,0.0
18.31,0.0,1.0,2.0,25,3.0,79,1.0,0.0,0.0,0.0
6.76,2.0,1.0,2.0,7,6.0,42,0.0,0.0,0.0,1.0
0.76,0.0,0.0,0.0,26,9.0,28,1.0,0.0,0.0,0.0
5.81,3.0,1.0,2.0,14,8.0,41,0.0,1.0,0.0,0.0
12.08,0.0,2.0,1.0,16,4.0,60,1.0,0.0,0.0,0.0
1.57,3.0,0.0,0.0,16,1.0,30,0.0,1.0,0.0,0.0
11.89,0.0,1.0,2.0,28,0.0,79,1.0,0.0,0.0,0.0
7.02,0.0,1.0,0.0,23,2.0,53,0.0,1.0,0.0,0.0
13.85,0.0,0.0,2.0,29,5.0,71,0.0,1.0,0.0,0.0
9.32,3.0,1.0,1.0,24,2.0,71,0.0,1.0,0.0,0.0
7.72,2.0,2.0,2.0,19,4.0,64,0.0,1.0,0.0,0.0
8.15,3.0,0.0,2.0,26,2.0,50,1.0,0.0,0.0,0.0
3.54,3.0,1.0,1.0,17,4.0,41,1.0,0.0,0.0,0.0
3.16,4.0,0.0,0.0,9,,27,0.0,0.0,1.0,0.0
11.65,1.0,0.0,2.0,10,3.0,53,0.0,0.0,0.0,1.0
5.22,4.0,1.0,1.0,14,3.0,43,0.0,0.0,1.0,0.0
5.41,0.0,2.0,1.0,17,6.0,38,0.0,0.0,1.0,0.0
9.88,3.0,1.0,0.0,7,0.0,43,0.0,0.0,1.0,0.0
19.86,3.0,2.0,2.0,12,8.0,71,0.0,1.0,0.0,0.0
5.53,1.0,2.0,2.0,23,4.0,59,0.0,0.0,1.0,0.0
12.46,2.0,0.0,2.0,10,1.0,62,1.0,0.0,0.0,0.0
1.38,0.0,1.0,0.0,6,3.0,17,0.0,0.0,1.0,0.0
10.79,0.0,1.0,1.0,24,1.0,65,0.0,1.0,0.0,0.0
14.23,0.0,1.0,1.0,23,7.0,70,1.0,0.0,0.0,0.0
1.21,4.0,0.0,2.0,22,1.0,39,1.0,0.0,0.0,0.0
11.1,0.0,0.0,2.0,18,7.0,56,1.0,0.0,0.0,0.0
17.1,0.0,1.0,2.0,25,5.0,65,0.0,1.0,0.0,0.0
3.22,0.0,1.0,2.0,19,9.0,32,1.0,0.0,0.0,0.0
19.27,2.0,1.0,0.0,29,9.0,85,0.0,0.0,1.0,0.0
2.82,3.0,1.0,1.0,10,1.0,29,0.0,1.0,0.0,0.0
7.67,2.0,1.0,1.0,22,8.0,59,1.0,0.0,0.0,0.0
16.07,0.0,1.0,2.0,16,5.0,64,0.0,1.0,0.0,0.0
7.97,1.0,1.0,1.0,9,8.0,35,0.0,1.0,0.0,0.0
18.0,3.0,2.0,0.0,22,,98,0.0,0.0,0.0,1.0
16.17,0.0,1.0,1.0,12,2.0,78,0.0,1.0,0.0,0.0
14.86,0.0,2.0,1.0,15,4.0,91,0.0,0.0,0.0,1.0
11.68,0.0,1.0,1.0,25,7.0,70,1.0,0.0,0.0,0.0
12.59,0.0,0.0,1.0,10,2.0,39,0.0,1.0,0.0,0.0
8.96,4.0,1.0,0.0,6,5.0,51,0.0,0.0,1.0,0.0
16.51,0.0,1.0,2.0,7,1.0,79,0.0,0.0,1.0,0.0
16.01,0.0,0.0,0.0,12,4.0,72,1.0,0.0,0.0,0.0
19.74,3.0,2.0,1.0,11,7.0,81,1.0,0.0,0.0,0.0
8.64,4.0,0.0,2.0,29,4.0,62,0.0,1.0,0.0,0.0
5.13,0.0,1.0,0.0,16,1.0,38,0.0,0.0,1.0,0.0
5.78,0.0,2.0,2.0,11,5.0,38,0.0,0.0,1.0,0.0
2.6,0.0,0.0,2.0,16,1.0,29,1.0,0.0,0.0,0.0
2.34,2.0,1.0,2.0,8,2.0,28,0.0,0.0,1.0,0.0
12.93,0.0,1.0,1.0,20,8.0,58,0.0,0.0,1.0,0.0
1.6,0.0,1.0,2.0,14,8.0,24,0.0,1.0,0.0,0.0
7.44,3.0,0.0,2.0,27,,53,0.0,1.0,0.0,0.0
14.39,3.0,1.0,1.0,6,,50,0.0,0.0,1.0,0.0
6.07,0.0,0.0,2.0,18,4.0,35,1.0,0.0,0.0,0.0
17.97,1.0,1.0,1.0,28,7.0,92,0.0,0.0,1.0,0.0
17.53,0.0,0.0,2.0,14,6.0,79,1.0,0.0,0.0,0.0
12.43,3.0,2.0,2.0,13,6.0,70,0.0,0.0,1.0,0.0
10.89,1.0,1.0,2.0,7,0.0,58,0.0,1.0,0.0,0.0
4.37,0.0,1.0,1.0,6,7.0,25,0.0,1.0,0.0,0.0
8.5,0.0,2.0,0.0,13,3.0,54,0.0,1.0,0.0,0.0
16.28,3.0,0.0,1.0,8,9.0,71,0.0,0.0,1.0,0.0
15.62,4.0,2.0,1.0,26,2.0,81,0.0,1.0,0.0,0.0
14.17,0.0,0.0,2.0,8,0.0,55,1.0,0.0,0.0,0.0
6.63,2.0,0.0,1.0,24,3.0,58,0.0,0.0,0.0,1.0
